x,y,z,type,bodyId_post
30041,23494,46944,post,
30051,23482,46930,post,
30072,23473,46959,post,
25995,21279,46828,post,
26010,21274,46806,post,
29067,23831,47343,post,
28670,23786,47549,post,
28647,23787,47574,post,
29749,23828,47245,post,
29084,23848,47255,post,
29790,24032,47202,post,
29784,23898,47200,post,
29111,23754,47350,post,
29501,22891,47202,post,
30813,24289,44499,post,
26351,19203,43736,post,
30787,24389,44433,post,
29958,25626,46776,post,
29641,23065,44119,post,
28584,21256,43090,post,
28567,21276,43100,post,
28212,20922,43204,post,
28120,20826,43180,post,
30619,24175,44286,post,
29416,22922,44280,post,
29591,22952,43967,post,
24649,19191,44187,post,
24579,19188,44197,post,
24566,19183,44201,post,
24490,19167,44166,post,
24615,19166,43992,post,
25735,19047,43994,post,
25697,19019,44012,post,
24164,19059,43921,post,
24702,19206,43963,post,
28704,22305,43004,post,
28637,22289,42977,post,
28815,22340,42946,post,
25404,23474,48115,post,
25386,23399,48014,post,
24579,22395,48779,post,
21666,21563,48093,post,
22547,20970,48100,post,
22553,20938,48055,post,
22782,23508,48050,post,
24219,18818,44006,post,
24233,18903,43964,post,
24273,18881,43947,post,
24123,18797,43917,post,
23758,22594,46173,post,
23999,22620,46108,post,
23692,22538,46125,post,
23497,22485,46231,post,
23361,22416,46154,post,
23463,21962,46086,post,
23354,21951,46103,post,
23344,21944,46125,post,
23451,21931,46105,post,
23434,22473,46068,post,
23296,22392,45875,post,
23287,22375,45855,post,
23873,22651,46042,post,
23778,22605,46003,post,
24066,22583,46082,post,
23460,21966,46079,post,
24240,22237,46436,post,
24280,22279,46392,post,
24263,22278,46376,post,
29916,23625,44656,post,
29205,23781,47098,post,
29283,23624,47312,post,
24853,20939,44667,post,
31368,24934,47206,post,
29969,23918,47056,post,
29764,23945,47044,post,
29834,23967,46943,post,
29834,23957,46939,post,
29773,23917,46852,post,
30164,23458,47828,post,
29671,23944,48263,post,
29530,24067,48184,post,
28093,24834,46639,post,
29327,24254,48189,post,
28067,24779,46693,post,
28458,24803,47820,post,
28113,25228,47810,post,
32576,24809,45656,post,
25221,20471,45744,post,
25183,20009,43624,post,
24454,25387,50306,post,
24430,25388,50307,post,
22187,24442,49408,post,
23693,24987,49404,post,
30975,24217,47883,post,
30440,27015,47325,post,
30377,26950,47332,post,
30470,27109,47307,post,
30371,27097,47307,post,
20607,22892,48330,post,
30157,24562,47128,post,
30165,24549,47107,post,
30017,24475,47156,post,
30759,27360,47346,post,
30072,24445,47098,post,
30219,24484,47048,post,
30144,24467,47051,post,
28196,25043,47291,post,
29746,25780,47438,post,
29756,25788,47416,post,
29729,25773,47438,post,
29808,25918,47558,post,
29851,26101,47472,post,
30921,24131,47875,post,
29775,26120,47662,post,
30165,26068,47749,post,
28106,25241,47675,post,
30760,24267,47505,post,
30725,24278,47488,post,
26164,23086,46459,post,
25803,23097,46413,post,
26607,23243,45271,post,
26548,23230,45349,post,
26551,23235,45321,post,
24319,22476,45859,post,
24269,22490,45883,post,
24778,22688,45715,post,
24787,22692,45715,post,
26132,25580,49152,post,
26670,25565,48875,post,
20988,23612,48704,post,
20971,23579,48701,post,
24552,25400,49872,post,
24388,25404,49905,post,
24398,25362,49859,post,
24868,25491,49778,post,
25925,25565,49213,post,
21772,24077,49296,post,
21594,24035,49202,post,
27049,25653,48607,post,
19906,21459,47128,post,
19969,23229,48308,post,
25024,22887,46319,post,
24125,22639,46645,post,
24190,22663,46632,post,
24111,22639,46652,post,
22917,22392,46852,post,
23138,22398,46712,post,
23542,22493,46680,post,
22924,22400,46871,post,
22302,22231,47035,post,
22276,22214,47049,post,
22472,22192,47062,post,
21799,22116,46878,post,
21774,22119,46875,post,
24392,22846,46493,post,
25586,23011,46432,post,
25516,23032,46362,post,
24274,22714,46561,post,
29618,26398,47156,post,
30869,25056,45255,post,
30874,25060,45245,post,
30790,25158,45251,post,
30840,25147,45239,post,
30838,25124,45153,post,
30838,25119,45145,post,
28025,24839,47192,post,
28074,24852,47192,post,
28077,24817,47247,post,
20594,21451,49344,post,
28207,23052,47772,post,
28212,23087,47563,post,
21260,21527,47662,post,
28564,22988,46795,post,
29298,23711,47918,post,
29639,23215,44603,post,
22602,20513,46618,post,
24650,22176,48123,post,
24637,22072,48099,post,
24156,22680,46736,post,
24089,22705,46735,post,
24259,22699,46707,post,
24117,22676,46877,post,
24138,22608,46896,post,
24153,22659,46885,post,
25537,22744,46633,post,
25808,23054,46512,post,
25663,23063,46365,post,
25316,23414,48488,post,
25332,23406,48440,post,
27097,23623,47762,post,
27206,23719,47678,post,
26609,23471,48105,post,
24311,19405,44463,post,
24774,22582,47512,post,
24765,22587,47501,post,
24591,22488,47261,post,
24649,22484,47123,post,
24574,22466,47191,post,
24620,22411,47129,post,
24625,22419,47122,post,
25121,23355,44472,post,
25808,22092,47607,post,
22788,23745,47604,post,
29990,24911,46372,post,
29002,23008,42239,post,
22554,24369,48667,post,
21691,21587,48198,post,
22152,21970,48012,post,
21648,21521,48091,post,
20150,21366,47659,post,
20195,21374,47641,post,
20129,21337,47677,post,
21227,21924,47409,post,
21131,21910,47369,post,
22587,23868,47530,post,
22375,23196,48121,post,
22313,23195,48101,post,
24521,20886,46778,post,
23128,23238,46662,post,
27422,23002,46321,post,
27428,23044,46324,post,
27542,23046,46366,post,
22561,24217,48969,post,
19079,21400,49027,post,
25037,22744,48013,post,
25646,23043,47811,post,
19530,22712,47849,post,
25609,22047,47645,post,
25145,23036,47460,post,
24630,21674,47337,post,
25026,22777,47432,post,
25446,22140,47556,post,
24917,21686,47573,post,
25893,21830,47546,post,
25843,21807,47480,post,
29911,23625,46811,post,
29883,23623,46803,post,
29633,23511,46742,post,
25334,24049,46094,post,
30076,23557,47062,post,
30067,23564,46986,post,
29971,23678,46946,post,
30001,23794,46899,post,
29874,23473,46213,post,
29883,23478,46222,post,
23849,23447,47001,post,
24371,22991,47065,post,
22520,22973,46956,post,
21885,23140,47115,post,
22967,23068,46944,post,
26208,21740,47003,post,
24204,23753,47447,post,
26209,21638,46979,post,
25403,24172,45953,post,
27097,23441,47276,post,
27138,23553,47345,post,
25856,19560,44943,post,
23210,23762,47239,post,
25765,19541,44872,post,
29176,23699,47288,post,
29182,23696,47292,post,
24631,22563,47050,post,
29205,23751,47158,post,
30145,23563,47141,post,
22972,23236,47190,post,
23129,23216,47156,post,
26555,23682,46441,post,
24588,23263,45178,post,
25393,19615,44680,post,
30261,23550,43804,post,
25750,19196,44344,post,
30136,23568,43650,post,
23933,19205,44269,post,
24245,19443,43998,post,
24134,19379,44033,post,
29264,22915,43205,post,
29250,22879,43182,post,
29276,22935,43094,post,
24615,21718,43087,post,
24790,21893,43092,post,
24671,21770,43089,post,
23384,24813,50027,post,
29375,24883,47887,post,
25773,25481,49894,post,
27811,25280,48480,post,
31421,27748,47872,post,
31410,27745,47841,post,
30543,26538,48050,post,
25201,24221,46227,post,
25206,24208,46373,post,
29205,25659,46256,post,
25618,21859,44628,post,
26399,22352,44434,post,
26366,22225,44451,post,
26895,24395,50496,post,
26829,24384,50447,post,
26908,24383,50502,post,
27052,23821,49544,post,
27066,23823,49512,post,
29126,26042,46199,post,
25719,25496,49947,post,
23726,24920,50034,post,
23816,24817,49972,post,
25035,25131,50207,post,
23326,24544,49807,post,
22251,24303,49337,post,
27639,25329,48526,post,
31036,24696,47061,post,
31001,24686,47062,post,
30748,24728,47047,post,
30670,24712,47031,post,
27210,23309,46814,post,
27210,23306,46815,post,
27685,23319,46741,post,
27992,23546,46699,post,
27965,23528,46707,post,
27046,23271,46801,post,
30219,24487,47045,post,
24187,22649,46720,post,
24250,22662,46687,post,
26363,24103,46923,post,
24294,22476,46615,post,
29231,24807,47289,post,
24244,22244,46598,post,
24792,21736,46939,post,
24772,21719,46925,post,
25855,21846,47092,post,
26103,21806,47050,post,
26130,21799,47014,post,
28305,24032,46578,post,
25341,21992,47217,post,
26095,21860,47138,post,
28494,24078,46589,post,
28667,24179,46450,post,
25697,19769,44290,post,
28161,24219,46776,post,
28080,24176,46751,post,
28087,24174,46865,post,
21765,21553,48229,post,
25604,22976,48004,post,
21600,21494,48040,post,
24020,21462,48006,post,
27849,23263,47605,post,
28337,23221,47374,post,
20876,20955,47329,post,
20901,20929,47316,post,
24216,21230,47535,post,
24155,21236,47561,post,
29535,23685,48044,post,
28735,23799,47864,post,
22101,22247,48265,post,
29009,23774,47652,post,
28785,23897,47870,post,
20798,21184,46806,post,
29280,23608,47577,post,
22527,22354,46961,post,
30856,24168,44362,post,
30636,23996,44449,post,
24393,19972,45599,post,
29823,23017,44000,post,
29792,22991,43954,post,
29809,22998,43944,post,
29811,23000,43946,post,
24420,19290,44466,post,
24277,19305,44444,post,
24501,19475,44449,post,
24506,19532,44469,post,
29001,22503,43781,post,
24117,19220,44204,post,
24140,19192,44286,post,
28933,22587,43693,post,
24519,18878,43883,post,
27756,22332,42403,post,
27125,22360,42276,post,
21623,19988,43806,post,
21540,20004,43810,post,
22000,19639,43808,post,
25811,19470,43747,post,
28370,21094,43058,post,
28368,21092,43056,post,
30683,23383,44330,post,
30753,23388,44301,post,
22730,24387,49039,post,
25419,23502,48970,post,
28737,24378,48041,post,
28794,24379,48034,post,
25145,22605,48082,post,
25207,22594,48119,post,
25120,22679,48078,post,
22026,22533,47947,post,
22034,22536,47958,post,
22044,22502,47930,post,
20246,23283,48495,post,
21980,22610,47837,post,
21993,22614,47801,post,
21977,22610,47846,post,
21999,22613,47805,post,
21999,22607,47781,post,
25797,23535,47419,post,
25644,23524,47415,post,
24651,22218,47778,post,
24629,22188,47754,post,
24629,22168,47760,post,
25815,22104,47645,post,
25809,22113,47657,post,
25808,22096,47618,post,
20297,21330,47493,post,
25732,21472,47269,post,
23349,21112,47679,post,
23346,21112,47679,post,
24179,21098,47455,post,
20596,21555,47422,post,
20598,21522,47399,post,
20596,21531,47393,post,
24635,21975,47534,post,
28800,24242,47952,post,
20035,21801,48393,post,
24992,24407,46808,post,
27956,23459,46828,post,
27868,24422,47210,post,
27831,24407,47182,post,
24020,23797,47808,post,
24803,24028,46110,post,
24805,24030,46112,post,
24801,24031,46110,post,
24644,22230,48176,post,
24816,24414,47535,post,
25487,24343,46911,post,
28259,24287,46954,post,
28244,24286,46944,post,
25386,24310,46872,post,
25382,24295,46850,post,
27136,23586,47042,post,
29844,23771,47020,post,
28140,23776,47013,post,
28121,23714,46997,post,
28090,23629,47005,post,
28069,23608,46997,post,
29874,23742,46930,post,
29855,23742,46911,post,
29754,23722,46867,post,
29726,24138,47733,post,
29733,24075,47681,post,
27980,23434,46945,post,
29821,24103,47641,post,
18673,23182,48084,post,
28028,23487,46861,post,
18672,23175,48090,post,
18686,23154,48045,post,
25454,22884,46977,post,
25498,22858,46984,post,
24024,23799,47816,post,
24017,23876,47784,post,
26851,23876,46921,post,
26848,23880,46919,post,
27247,23239,47097,post,
27192,23285,47078,post,
27191,23285,47079,post,
27193,23276,47088,post,
23223,23159,47076,post,
23200,23148,47062,post,
23136,23113,47070,post,
23135,23144,47063,post,
25654,21557,47080,post,
24067,23098,44574,post,
25816,23587,47417,post,
25676,23560,47449,post,
25706,23474,47378,post,
27104,23345,47268,post,
27236,23399,47244,post,
29101,22817,44609,post,
29107,22854,44554,post,
29095,22831,44581,post,
23086,23624,47221,post,
23752,22676,47027,post,
23744,22654,46993,post,
23714,22655,47017,post,
23714,22658,46998,post,
23677,22646,47003,post,
23641,22649,46983,post,
23671,22621,46922,post,
23658,22625,46914,post,
24356,23075,47303,post,
27341,23247,47243,post,
27184,23256,47177,post,
23178,23215,47192,post,
22947,23162,47246,post,
22937,23194,47198,post,
23177,23150,47211,post,
23197,23135,47195,post,
23052,23097,47160,post,
25699,21467,47064,post,
25693,21377,47098,post,
28461,22932,47327,post,
24251,22901,47290,post,
28527,22997,47229,post,
28526,22995,47228,post,
24252,22902,47289,post,
24239,22901,47281,post,
28492,22876,47235,post,
24619,21793,47309,post,
24123,23201,44909,post,
24190,23104,44893,post,
24184,23107,44888,post,
24104,23200,44853,post,
24093,23135,44822,post,
23341,20007,44367,post,
23335,20029,44364,post,
24122,19540,44046,post,
24096,19784,44099,post,
25850,19698,44117,post,
25871,19728,44064,post,
28255,22828,42485,post,
24337,19084,44009,post,
28871,22827,43152,post,
28871,22789,43127,post,
28699,22723,42998,post,
29649,23418,47254,post,
24085,24154,47779,post,
24025,23984,47774,post,
19444,21554,48146,post,
19261,20656,48172,post,
22026,22211,48115,post,
20151,21037,47992,post,
20156,20974,48094,post,
21452,23439,48638,post,
21496,23421,48630,post,
21551,21548,47833,post,
21370,21522,47728,post,
25187,21102,47444,post,
21295,21587,47407,post,
24564,22321,48425,post,
24657,22047,48499,post,
24495,21921,48473,post,
24507,21913,48411,post,
22096,22234,48241,post,
22116,22243,48143,post,
24272,21463,48272,post,
22729,23341,47997,post,
23137,23235,47947,post,
23214,23228,47897,post,
20921,21312,46830,post,
20970,21344,46808,post,
22836,20655,46817,post,
22800,20632,46808,post,
19579,20834,47078,post,
19572,20836,47060,post,
22431,21954,47105,post,
30920,25156,45556,post,
26851,23430,48820,post,
26853,23425,48762,post,
26855,23427,48764,post,
26794,23418,48717,post,
26736,22872,46246,post,
26719,22876,46246,post,
23051,23520,47681,post,
23053,23522,47683,post,
23050,23509,47584,post,
22758,23845,47376,post,
22767,23816,47385,post,
22933,23627,47603,post,
22941,23625,47599,post,
22948,23625,47463,post,
19937,22926,48053,post,
20066,22903,48023,post,
25043,25551,49944,post,
26448,25653,49363,post,
27610,25592,48509,post,
20593,23469,48264,post,
20574,23422,48241,post,
20502,23439,48210,post,
18807,23129,48262,post,
20250,23224,48227,post,
20288,23199,48151,post,
28216,24931,47334,post,
26704,23293,46222,post,
26620,23281,46257,post,
26151,23140,46231,post,
25998,23093,46253,post,
22718,22227,46652,post,
25739,23085,46211,post,
24277,22520,46141,post,
24705,22491,46145,post,
24675,22484,46144,post,
24662,22467,46158,post,
25082,21843,46251,post,
24707,21714,46213,post,
25208,21658,46240,post,
24698,21707,46212,post,
24597,21598,46262,post,
24599,21593,46200,post,
21314,22091,47109,post,
22021,22198,46922,post,
22431,22246,46891,post,
28275,24954,47582,post,
22833,22269,46562,post,
22813,22237,46449,post,
22918,22314,46561,post,
24692,22331,46395,post,
27303,23550,46465,post,
28271,25050,47568,post,
26864,22885,45749,post,
24776,21099,44822,post,
23749,24735,50069,post,
23716,24711,50071,post,
25347,25291,50245,post,
23284,25132,49540,post,
23268,25110,49468,post,
20215,23345,48491,post,
20215,23342,48481,post,
20215,23344,48482,post,
20802,21363,47145,post,
24839,21646,47515,post,
24776,21671,47461,post,
24836,21645,47469,post,
24664,22170,48514,post,
24414,21738,48428,post,
24418,21601,48387,post,
24716,22142,48322,post,
23861,21383,48215,post,
22945,21317,48254,post,
22728,23497,47874,post,
22642,23513,47903,post,
22996,23157,48096,post,
23823,20812,46843,post,
20702,20867,46766,post,
20698,20852,46766,post,
22918,20645,46840,post,
21829,19884,43860,post,
21770,19987,43895,post,
26209,23904,46728,post,
24296,25328,51120,post,
25432,21440,46397,post,
25566,21714,46676,post,
25344,21706,46866,post,
19726,21591,47304,post,
22303,22036,46608,post,
25251,20676,45588,post,
23422,25399,49856,post,
24075,24544,47784,post,
26958,23239,46600,post,
28091,25049,47075,post,
29219,24833,47356,post,
25733,24025,48730,post,
25730,24030,48725,post,
23565,24400,47920,post,
29967,23317,47523,post,
21645,21643,47788,post,
28554,22689,47525,post,
28546,22611,47457,post,
28535,22630,47461,post,
28543,22583,47451,post,
30012,25549,46798,post,
28500,23905,48087,post,
22531,22668,48275,post,
22522,22644,48283,post,
29460,23617,48057,post,
29460,23621,48055,post,
29398,23760,48040,post,
32616,26580,45267,post,
26740,23774,47605,post,
32628,26576,45251,post,
29781,23306,45739,post,
32586,26786,45257,post,
32631,26699,45292,post,
29703,23158,45812,post,
29784,23209,45772,post,
27297,23131,47334,post,
29538,23817,45332,post,
27932,22879,47243,post,
31083,25366,45277,post,
31082,25358,45302,post,
26721,19159,43628,post,
26686,19156,43522,post,
33748,27645,44688,post,
33776,27590,44553,post,
26931,19209,43418,post,
30347,23498,43876,post,
28203,20986,42889,post,
33822,27549,44526,post,
28140,21152,42993,post,
28202,21023,42840,post,
27697,22350,42462,post,
27740,22347,42421,post,
24116,18587,43824,post,
28596,20121,43426,post,
28677,20298,43344,post,
28676,20297,43335,post,
28278,22801,42746,post,
28231,22806,42737,post,
28160,21032,43030,post,
24473,21720,46484,post,
24351,23032,46768,post,
24151,23093,46727,post,
24155,23096,46705,post,
23546,23134,46630,post,
24889,23201,46427,post,
21315,23695,48718,post,
21114,23689,48718,post,
21091,23677,48664,post,
20977,23578,48692,post,
21030,23480,48597,post,
21022,23471,48596,post,
19857,23356,48163,post,
19841,23352,48162,post,
20268,23229,48277,post,
20287,23213,48293,post,
20240,23238,48241,post,
20319,23200,48229,post,
30711,26710,47373,post,
27797,23830,44039,post,
27554,23645,44108,post,
27424,23402,44367,post,
29110,25843,46294,post,
29465,26480,45991,post,
26867,23829,49163,post,
26840,23815,49149,post,
26862,23818,49127,post,
19987,20393,45800,post,
23905,24739,49948,post,
25215,23084,48705,post,
25192,23087,48647,post,
24013,24724,49819,post,
23998,24711,49829,post,
23981,24504,47993,post,
24031,24429,48037,post,
24004,24408,48074,post,
22010,21856,48008,post,
24222,21608,48008,post,
21583,21471,47944,post,
20016,23279,48479,post,
21621,21418,47922,post,
22313,21015,48046,post,
23959,21089,47902,post,
22369,20989,48049,post,
24023,21003,47847,post,
24595,22221,48539,post,
24558,22157,48560,post,
22431,23663,47952,post,
22860,23637,47621,post,
23796,24587,47980,post,
22733,23224,48049,post,
24870,23163,48749,post,
24854,23174,48733,post,
24850,23177,48727,post,
23850,23493,47877,post,
26009,21553,47353,post,
25794,21547,47338,post,
25905,21516,47282,post,
25736,21471,47372,post,
23950,21130,47379,post,
23952,21132,47381,post,
23564,23611,47870,post,
23490,23626,47999,post,
23495,23596,47986,post,
27532,22925,46952,post,
27530,22921,46942,post,
30587,24081,44650,post,
30589,24083,44652,post,
26045,21587,47070,post,
30541,24046,45551,post,
31043,24620,44519,post,
29669,22846,44210,post,
23713,18951,44407,post,
28907,22593,44816,post,
20924,21476,47542,post,
20848,21454,47513,post,
19363,20983,47772,post,
19357,20988,47780,post,
19305,22657,48247,post,
22605,20617,46470,post,
22592,20574,46495,post,
20626,22778,48155,post,
24181,24067,47276,post,
22869,23505,47203,post,
22799,23365,47203,post,
22879,23491,47176,post,
22514,20568,46614,post,
24142,18768,44546,post,
25535,23077,47842,post,
25558,22962,47846,post,
25545,23020,47827,post,
22950,23460,47362,post,
25510,21532,47323,post,
24952,24147,46660,post,
24954,24169,46667,post,
24937,24100,46631,post,
22401,21271,46519,post,
22403,21273,46521,post,
22202,21988,46552,post,
22228,21984,46549,post,
22424,21230,46470,post,
22434,21231,46451,post,
22797,20574,46560,post,
23646,23539,47908,post,
23607,22740,46189,post,
23647,23536,47906,post,
21900,22174,46823,post,
23577,22515,46280,post,
23557,22500,46313,post,
23534,22479,46298,post,
24924,21225,46666,post,
22993,23606,47351,post,
23102,23584,47270,post,
22842,20567,46645,post,
25013,23877,46347,post,
24970,23992,46715,post,
23405,22620,46345,post,
25173,24016,44858,post,
25178,23964,44879,post,
24328,19987,44217,post,
23340,22888,43318,post,
28914,23792,47731,post,
31127,24180,44715,post,
31003,24099,44605,post,
29213,23140,44642,post,
29839,23095,44083,post,
29173,23125,45002,post,
29180,23134,44999,post,
29725,23007,44047,post,
32669,26752,45379,post,
23832,18845,44360,post,
29700,22978,43510,post,
31136,24195,44735,post,
29189,20134,42432,post,
19771,23363,48051,post,
27090,25356,49422,post,
25444,23878,48763,post,
25458,23859,48757,post,
25318,25287,50252,post,
25332,23297,48654,post,
27100,25371,49342,post,
27127,25366,49335,post,
25429,23230,47822,post,
25708,23219,47760,post,
25306,23281,48615,post,
25345,23242,48518,post,
28526,22857,47398,post,
27447,23549,47571,post,
27433,23531,47555,post,
25610,22413,47656,post,
25600,22403,47656,post,
25806,23144,47567,post,
26010,21579,47798,post,
26041,21628,47768,post,
26003,21603,47789,post,
31703,27519,47188,post,
28464,23965,47882,post,
29796,23680,47994,post,
28481,22588,46844,post,
24730,22244,48197,post,
25703,21903,48365,post,
25773,21881,48345,post,
31344,24935,47203,post,
28529,22996,47115,post,
28527,22986,47036,post,
28521,23991,47775,post,
29221,23856,47795,post,
29914,23575,47598,post,
27250,23340,47301,post,
28664,22897,47353,post,
28574,22804,47265,post,
29641,22988,47124,post,
29616,22973,47141,post,
19747,23684,52474,post,
27834,23542,47663,post,
28076,23185,47837,post,
27990,23135,47654,post,
28002,23138,47649,post,
29985,23442,47387,post,
27099,23179,47392,post,
30176,26261,46975,post,
28663,23943,47932,post,
29199,23765,47715,post,
29187,23781,47700,post,
28679,23952,47856,post,
28732,23902,47851,post,
29672,23952,47012,post,
29297,23501,45591,post,
29986,23367,47245,post,
30000,23531,47113,post,
29241,23406,45504,post,
29368,23002,45326,post,
30061,23622,44472,post,
30043,23553,44439,post,
27860,20667,43303,post,
28250,21442,43166,post,
28271,21441,43164,post,
29391,22962,45321,post,
29444,22852,43896,post,
29062,22948,43317,post,
29964,23632,44735,post,
28619,22706,42914,post,
28218,25058,47191,post,
29301,24742,47388,post,
24306,22080,45854,post,
24184,22223,45640,post,
23834,22169,45527,post,
23851,22170,45504,post,
25172,24224,46216,post,
21424,22328,47299,post,
24962,19732,43459,post,
30167,23454,47815,post,
30168,23452,47791,post,
30137,23382,47623,post,
32090,24685,46116,post,
31255,27189,47120,post,
30159,25922,47389,post,
30080,23450,46033,post,
30043,23418,46019,post,
30097,23459,46019,post,
32562,26196,45191,post,
32553,26181,45157,post,
31876,24203,46348,post,
30635,23691,44490,post,
30613,23466,44504,post,
29247,22395,45190,post,
30618,23337,44286,post,
29867,25579,45791,post,
29865,25526,45781,post,
32711,26776,45354,post,
32707,26783,45358,post,
32488,25971,45212,post,
32456,25885,45184,post,
32432,25888,45195,post,
30547,23678,44569,post,
23372,25215,49676,post,
27197,25665,48567,post,
23450,25033,49563,post,
27539,25501,48507,post,
22315,22683,47601,post,
20293,23234,48171,post,
27765,25384,48379,post,
30827,24577,47065,post,
30828,24592,47066,post,
30866,24630,47009,post,
30832,24605,47045,post,
30827,24659,46996,post,
30540,24597,47036,post,
30532,24576,47043,post,
32331,24477,47103,post,
30064,24499,47055,post,
31985,24429,47084,post,
32003,24426,47062,post,
30008,24425,47094,post,
30561,24585,46967,post,
30096,24505,47020,post,
30082,24365,46981,post,
30466,24506,46931,post,
30329,24394,46924,post,
29952,24490,46884,post,
26832,23342,46317,post,
26773,23312,46293,post,
29549,24665,47155,post,
29480,24695,47145,post,
29638,26222,47418,post,
24899,21322,44826,post,
23689,22545,46855,post,
23540,22573,47057,post,
23649,22574,47027,post,
23171,22597,47319,post,
27551,23645,46496,post,
27501,23657,46467,post,
27370,23599,46456,post,
27345,23563,46444,post,
26232,20877,45616,post,
24904,21222,44734,post,
24904,21251,44772,post,
27250,23414,46559,post,
27275,23396,46521,post,
26986,23291,46482,post,
27000,23292,46478,post,
27012,23446,46393,post,
26792,23295,46463,post,
25011,20915,44338,post,
25021,23237,48736,post,
25096,23183,48532,post,
25074,23189,48504,post,
26635,25301,49467,post,
26663,25241,49477,post,
26670,25235,49477,post,
26646,25302,49455,post,
29332,26452,46257,post,
26298,24834,50041,post,
25910,23276,44984,post,
24684,22605,44936,post,
24586,22575,44970,post,
24588,22576,44969,post,
25374,23916,48807,post,
25348,23856,48797,post,
25319,23376,48842,post,
25946,25398,49762,post,
25895,25467,49771,post,
25447,22753,47873,post,
30041,23328,47638,post,
25714,23079,47773,post,
25707,23141,47723,post,
25534,22818,47847,post,
25468,22670,47853,post,
29968,23313,47562,post,
27906,23469,47448,post,
25914,21766,47718,post,
27732,25399,48637,post,
25321,23016,48550,post,
29723,24222,48053,post,
29631,24256,48077,post,
28509,24168,48006,post,
28474,24157,47983,post,
28434,24199,47936,post,
29912,25930,46982,post,
30013,26303,47119,post,
30845,26930,47279,post,
30852,26931,47240,post,
25554,22302,48355,post,
29320,23650,47950,post,
29431,23573,47734,post,
29820,23782,47095,post,
29889,23782,47001,post,
29412,23511,47977,post,
30051,23460,47054,post,
28080,23313,47069,post,
30053,23484,46932,post,
29915,23842,47027,post,
29036,23854,47760,post,
28992,23913,47750,post,
29137,23820,47648,post,
29150,23826,47626,post,
29583,25596,45549,post,
29561,25565,45573,post,
27850,23458,47308,post,
27877,23383,47313,post,
27887,23413,47287,post,
28060,23300,47238,post,
30003,23426,47165,post,
28075,23263,47154,post,
25433,21377,47070,post,
26050,21387,47056,post,
25529,21329,47025,post,
