x,y,z,type,bodyId_post
19650,21264,47280,post,
19622,21273,47267,post,
24804,22444,47534,post,
21055,21417,47164,post,
19962,21384,47131,post,
19990,21371,47112,post,
19782,21235,47263,post,
24761,22277,47541,post,
22229,22240,47473,post,
22138,22239,47417,post,
22218,22245,47446,post,
22133,22236,47414,post,
24824,22039,47434,post,
21319,21619,47468,post,
21310,21612,47434,post,
21290,21703,47436,post,
21248,21575,47363,post,
22532,22468,48177,post,
22533,22463,48174,post,
22463,22373,48173,post,
19446,23314,47016,post,
19379,23310,46888,post,
19379,23310,46879,post,
19419,23289,46923,post,
19415,23292,46924,post,
25469,23032,47092,post,
19420,23288,46944,post,
20738,21584,47097,post,
20723,21578,47075,post,
15795,22482,45888,post,
19325,20495,46301,post,
19338,20504,46290,post,
19346,20511,46275,post,
19377,20551,46206,post,
20923,21341,47063,post,
16432,22091,46005,post,
16374,22101,45997,post,
16268,22038,46000,post,
16419,22061,45851,post,
15960,22746,46041,post,
15941,22728,46012,post,
16038,22626,45960,post,
17266,21426,45714,post,
16029,22626,45946,post,
17365,21391,45616,post,
17422,21325,45633,post,
17400,21366,45607,post,
17554,21244,45569,post,
16318,21942,46001,post,
17952,21071,45593,post,
17575,21254,45559,post,
17494,21423,45327,post,
17795,21086,45555,post,
17609,21118,45552,post,
17765,21035,45553,post,
17699,21159,45554,post,
17697,21161,45554,post,
29795,24934,48053,post,
29813,24905,48054,post,
24839,23096,47831,post,
24840,23096,47832,post,
24827,23086,47850,post,
25081,23051,47801,post,
24981,23090,47753,post,
24980,23075,47752,post,
25068,23017,47861,post,
25770,22979,47740,post,
24719,22429,47806,post,
24732,22419,47794,post,
24733,22411,47794,post,
25453,24089,46800,post,
25481,24091,46779,post,
28748,23707,46820,post,
28725,23690,46848,post,
28739,23705,46826,post,
29628,24472,46694,post,
29599,24441,46673,post,
29561,24439,46601,post,
26540,23917,47585,post,
26080,23844,47520,post,
26128,23941,47461,post,
26121,23942,47452,post,
28100,23840,46311,post,
28062,23713,47830,post,
28058,23725,47804,post,
24511,22218,48251,post,
24521,22194,48237,post,
27985,23777,46304,post,
25542,24185,46949,post,
25495,24215,46851,post,
23275,23419,47929,post,
23277,23413,47925,post,
28358,23942,47828,post,
28290,23989,47800,post,
25613,24029,46876,post,
25621,24026,46870,post,
25847,23327,45943,post,
25847,23325,45935,post,
27181,23276,47034,post,
26815,23651,47564,post,
25996,23284,45884,post,
28054,23841,46358,post,
28018,23840,46360,post,
26102,19071,43515,post,
26092,19052,43497,post,
26061,18923,43493,post,
23870,18421,44043,post,
20898,21681,47266,post,
20877,21656,47261,post,
21454,22014,47748,post,
21410,21858,47723,post,
20662,21466,47257,post,
19309,20373,46521,post,
19289,20334,46482,post,
19259,20452,46382,post,
19231,20423,46372,post,
16252,24341,47047,post,
16235,24372,47020,post,
16241,24342,47016,post,
19756,20417,46848,post,
19583,20379,46830,post,
19417,20382,46639,post,
16449,21940,46183,post,
16425,21939,46186,post,
16129,21917,46120,post,
18265,20539,45044,post,
18874,20189,45038,post,
19245,20337,46312,post,
15630,22806,45864,post,
15697,22784,45921,post,
15764,22588,45917,post,
17028,21501,45677,post,
15738,22688,45839,post,
16372,21863,46004,post,
16374,21875,45990,post,
16657,21830,46016,post,
16476,21812,45959,post,
16701,21786,46019,post,
19701,20266,47059,post,
19622,20382,47009,post,
19649,20435,46879,post,
18821,20846,45489,post,
18374,20594,45060,post,
18868,20192,45067,post,
24999,26036,50920,post,
25021,26036,50899,post,
24227,25811,51182,post,
24230,25813,51177,post,
23889,25805,50401,post,
23827,25800,50380,post,
23660,25720,50082,post,
23687,25702,50091,post,
23704,25632,50071,post,
24104,25345,51329,post,
24103,25350,51329,post,
23290,24451,50000,post,
26438,24373,47542,post,
26320,24327,47423,post,
24034,23651,47378,post,
26141,23221,43304,post,
26180,23174,43277,post,
26124,23059,43310,post,
21698,21714,48223,post,
21706,21718,48187,post,
19704,20817,48137,post,
25372,22798,47953,post,
22083,22364,47910,post,
22079,22349,47902,post,
19659,20770,48117,post,
21169,21466,47667,post,
28360,22739,47421,post,
24527,21162,47768,post,
24535,21152,47671,post,
29868,24066,48037,post,
20997,20670,47503,post,
21028,20692,47375,post,
21019,20677,47388,post,
25904,24702,46661,post,
26942,23668,47986,post,
21258,22027,48324,post,
20099,21151,48389,post,
25788,19552,44966,post,
20533,20802,46664,post,
20543,20812,46626,post,
28296,22779,47366,post,
17315,21730,45630,post,
19956,20538,44752,post,
19691,20515,44594,post,
19855,20475,44634,post,
24246,18496,44248,post,
26265,19028,43912,post,
25787,19022,43956,post,
26275,19032,43905,post,
26129,23072,43217,post,
25767,19666,43729,post,
25757,19593,43674,post,
19069,23141,48329,post,
19002,23050,48260,post,
19134,23122,48246,post,
19135,23124,48236,post,
19080,23111,48218,post,
26899,24838,46967,post,
18960,23008,48199,post,
26405,24104,46908,post,
20273,23350,48136,post,
20467,23126,48111,post,
20467,23126,48124,post,
25495,23158,46392,post,
25196,23057,44060,post,
25259,23524,45029,post,
25560,23525,44801,post,
25250,22989,43999,post,
25150,22922,48102,post,
25612,23471,47611,post,
29615,24286,48096,post,
29617,24285,48082,post,
27699,24094,46613,post,
28352,24486,46714,post,
28334,24487,46715,post,
28332,24495,46713,post,
28353,24495,46709,post,
25401,22900,48327,post,
25272,22835,48369,post,
25072,23007,48162,post,
25073,23006,48174,post,
25075,23009,48156,post,
24824,22260,48330,post,
24796,22164,48382,post,
28251,24418,47058,post,
24832,22231,48344,post,
27957,23631,47753,post,
27958,23642,47748,post,
24828,22242,48308,post,
24830,22256,48319,post,
28266,24431,47055,post,
26559,23583,46208,post,
26639,21751,46812,post,
25101,23850,45819,post,
27860,24123,47830,post,
27860,24108,47859,post,
26587,23548,46127,post,
25039,23902,45967,post,
25568,21371,46826,post,
27893,24040,47861,post,
27979,24044,47731,post,
27944,24071,47704,post,
25282,23077,47161,post,
27677,24062,46596,post,
29556,24436,46583,post,
29573,24467,46537,post,
29540,24407,46573,post,
29540,23977,46817,post,
25618,19341,44315,post,
25597,19347,44325,post,
25437,19349,44351,post,
25451,19289,44328,post,
26031,20725,44197,post,
26036,20726,44197,post,
25988,20704,44216,post,
25995,20714,44216,post,
25984,20656,44214,post,
24327,19764,44218,post,
24337,19761,44218,post,
24238,19750,44236,post,
25771,19750,43976,post,
25822,19670,43938,post,
26203,25383,49591,post,
23558,24585,49624,post,
26335,25415,48850,post,
26280,25450,48825,post,
22141,23650,49101,post,
22284,24165,49066,post,
18640,21284,48777,post,
18689,21390,48744,post,
20303,22839,48080,post,
20276,22849,48082,post,
23206,23006,47942,post,
28316,24915,47674,post,
28224,24906,47691,post,
21967,23978,48597,post,
22007,23952,48602,post,
22009,23864,48522,post,
22197,23521,47871,post,
22378,23418,47790,post,
23381,25071,49404,post,
23419,25063,49391,post,
21746,23218,48420,post,
21045,22853,47833,post,
21188,22782,47743,post,
21177,22781,47731,post,
21169,22780,47734,post,
22958,22934,47621,post,
22821,22939,47412,post,
23490,25092,49461,post,
23479,25116,49468,post,
23403,25090,49468,post,
26087,25339,49658,post,
20378,22849,48570,post,
20370,22881,48567,post,
20381,23087,48335,post,
20480,23156,48304,post,
20373,23100,48311,post,
20365,23060,48298,post,
27514,24016,46614,post,
26263,24210,46716,post,
25610,21420,46469,post,
26779,24813,46868,post,
28946,24471,47309,post,
22783,23899,47518,post,
20722,22828,48307,post,
22626,23891,47475,post,
26786,25087,46929,post,
29820,24356,47055,post,
29979,24333,47021,post,
23666,22721,46120,post,
23666,22716,46119,post,
25547,21774,46828,post,
25474,21827,46841,post,
25490,21835,46834,post,
21815,23193,48026,post,
25623,21427,46742,post,
25623,21427,46741,post,
25993,22916,45794,post,
22689,23404,47286,post,
26078,22943,45658,post,
25926,22887,45660,post,
26097,23046,45681,post,
25327,24644,46060,post,
22869,23137,47312,post,
22857,23134,47308,post,
27527,24030,46578,post,
24134,22535,46061,post,
24136,22537,46063,post,
24186,22643,46068,post,
24125,22586,46054,post,
27575,24079,46581,post,
23345,22931,46510,post,
23349,22934,46504,post,
23327,22871,46514,post,
24932,23032,48023,post,
24644,22699,47575,post,
25299,22637,47388,post,
25307,22635,47372,post,
27396,23344,47150,post,
27375,23337,47145,post,
25563,21765,46997,post,
25916,23174,45862,post,
26041,20653,44175,post,
26048,20657,44183,post,
24224,21778,48427,post,
24203,21715,48468,post,
24191,21816,48370,post,
24401,21647,48177,post,
22099,22708,48097,post,
22122,22653,48084,post,
24906,21679,48118,post,
24906,21676,48108,post,
24375,21264,47533,post,
24361,21257,47496,post,
24311,21248,47523,post,
21132,20635,47675,post,
21114,20666,47605,post,
22124,22730,48181,post,
22282,22887,48290,post,
22316,22869,48268,post,
23032,24045,47422,post,
23022,21317,48275,post,
23022,21318,48271,post,
23015,21318,48262,post,
23046,24008,47348,post,
23032,24041,47410,post,
25438,20514,45769,post,
24576,19286,44448,post,
30073,24035,48140,post,
29851,23793,47816,post,
23706,25268,51495,post,
23709,25262,51490,post,
23708,25267,51498,post,
23758,25204,51461,post,
23757,25204,51462,post,
25131,26092,50940,post,
25140,26173,51076,post,
25084,26145,50975,post,
23832,25280,51445,post,
23840,25280,51446,post,
24715,23263,47797,post,
24693,23259,47784,post,
24441,22793,47771,post,
24463,22939,47687,post,
24417,22817,47720,post,
24469,22939,47681,post,
25106,22764,47635,post,
25653,23300,48463,post,
24613,22392,47829,post,
24611,22407,47810,post,
24648,22360,47699,post,
25713,23424,48508,post,
25691,23393,48457,post,
24666,22279,47806,post,
25100,22709,47606,post,
24775,23512,48156,post,
26098,23957,47445,post,
26085,23963,47435,post,
25914,23829,46952,post,
25925,23840,46944,post,
25995,23959,46894,post,
25092,23652,45446,post,
25068,23661,45456,post,
25217,23586,45408,post,
25360,20050,45053,post,
25226,19351,44475,post,
19764,20991,48318,post,
20084,20860,48141,post,
19711,20700,48304,post,
19716,20688,48293,post,
21571,21374,48090,post,
21576,21370,48092,post,
19988,20901,48073,post,
18478,23060,48232,post,
22036,22380,48427,post,
22085,22397,48409,post,
22038,22382,48426,post,
18423,23070,48161,post,
22505,22722,48257,post,
22515,22745,48247,post,
22517,22720,48258,post,
22494,22687,48267,post,
15898,23486,46867,post,
15888,23398,46838,post,
15884,23392,46828,post,
15880,23390,46834,post,
18483,23061,48256,post,
18487,23056,48235,post,
15981,22776,46818,post,
15978,22771,46815,post,
15979,22766,46816,post,
20744,21874,48252,post,
20750,21877,48242,post,
20772,21841,48185,post,
15857,23516,46922,post,
15897,23475,46864,post,
15860,23526,46921,post,
19777,21297,46946,post,
16421,22019,46448,post,
19861,20427,44668,post,
19863,20428,44659,post,
24633,26077,50625,post,
20866,21941,48123,post,
21046,21883,47927,post,
21020,21808,47876,post,
19940,21201,47768,post,
19906,21212,47574,post,
19891,21220,47584,post,
25120,23212,48308,post,
24454,22113,48547,post,
29953,23965,48200,post,
25086,23018,48174,post,
29480,22819,46427,post,
25565,19205,44672,post,
25526,19224,44645,post,
25432,19223,44579,post,
29479,22737,46572,post,
18967,20803,45243,post,
18942,20802,45226,post,
18954,20841,45158,post,
24858,18950,44400,post,
24868,18974,44395,post,
24497,18782,44465,post,
24562,18741,44519,post,
24570,18680,44455,post,
26572,19397,44114,post,
24127,19902,44212,post,
24725,19082,44243,post,
26763,19482,43998,post,
24883,21745,43366,post,
26078,23038,43124,post,
22821,23967,47240,post,
22821,23968,47240,post,
16401,21382,46078,post,
16404,21380,46076,post,
25242,22780,47917,post,
25215,23002,47868,post,
25447,22800,47855,post,
24921,22824,47648,post,
26595,24607,46208,post,
26557,24630,46213,post,
27418,23795,46310,post,
24475,23163,45655,post,
25860,20983,44570,post,
24568,23148,45566,post,
25318,20123,44165,post,
26639,20955,44030,post,
24562,19238,44416,post,
26527,19629,44210,post,
25964,20734,43733,post,
21254,21757,48139,post,
21254,21753,48139,post,
19982,20871,48230,post,
19914,20787,48184,post,
19684,20676,48216,post,
16653,24124,47497,post,
18966,20948,46723,post,
16644,23617,47207,post,
16638,23610,47217,post,
16690,22184,46056,post,
16109,22791,46553,post,
15979,22787,46448,post,
16219,22458,46427,post,
16224,22452,46433,post,
15942,22788,46482,post,
24700,25758,50779,post,
24745,25802,50749,post,
22030,24117,48895,post,
21899,24163,48943,post,
21947,24149,48898,post,
24050,25226,50579,post,
23500,25160,50561,post,
22146,24339,49220,post,
19468,23463,48487,post,
25897,24258,46758,post,
25796,23382,46386,post,
25826,24321,47098,post,
23122,22786,47327,post,
25488,23237,46492,post,
25486,23184,46425,post,
24225,22921,46528,post,
24256,22895,46487,post,
26125,22860,45157,post,
25303,23012,44030,post,
25297,22963,43901,post,
25276,22951,43895,post,
25291,23034,44019,post,
20363,23069,47885,post,
28153,24642,47993,post,
28154,24623,47986,post,
26718,22252,45704,post,
20012,19867,47267,post,
19930,21494,48829,post,
19525,22834,47825,post,
22437,22443,47804,post,
22335,22462,47752,post,
22330,22480,47734,post,
21339,21961,47759,post,
24430,21308,47610,post,
24387,21399,47634,post,
19348,21128,48589,post,
19319,21079,48546,post,
19571,20666,46696,post,
19534,20746,46889,post,
19582,20695,46986,post,
19614,20580,46989,post,
19621,20581,46996,post,
19571,20632,46954,post,
19526,20736,46882,post,
19473,20563,44163,post,
29598,22855,46471,post,
24843,22828,47886,post,
22366,24157,48411,post,
22881,23908,49751,post,
22919,23831,49742,post,
21925,23308,47749,post,
21890,23314,47727,post,
21862,23258,47645,post,
24737,22799,47836,post,
24736,22795,47830,post,
24893,22848,47730,post,
23436,22768,47637,post,
22466,24364,48487,post,
23385,22742,47573,post,
24763,23757,45706,post,
23598,22069,47057,post,
23553,23102,46339,post,
25038,23582,45047,post,
24953,23568,45013,post,
23513,22372,43652,post,
26895,23423,47825,post,
26899,23331,47707,post,
26899,23442,47899,post,
26973,23409,47888,post,
26991,23341,47910,post,
26986,23295,47902,post,
25847,22700,45739,post,
25889,22652,45740,post,
25843,22554,45695,post,
25888,22633,45604,post,
26407,22177,44708,post,
26403,22156,44654,post,
26391,22084,44633,post,
26384,22098,44555,post,
26396,22047,44599,post,
26402,22007,44487,post,
26364,21901,44476,post,
26308,21891,44484,post,
26335,21874,44466,post,
26382,21874,44353,post,
26411,22144,44888,post,
26402,22126,44858,post,
27943,23190,47387,post,
28138,25126,48100,post,
25390,24207,47085,post,
25789,23524,46119,post,
28253,22956,47003,post,
28192,23014,46887,post,
28158,22979,46910,post,
28359,24235,47217,post,
27637,23961,47677,post,
26923,23385,47133,post,
25841,19369,44680,post,
26130,19360,44403,post,
19493,23065,47919,post,
17909,24204,48899,post,
17951,24125,48953,post,
18317,23251,48809,post,
18339,23215,48837,post,
18348,23271,48811,post,
19049,23155,48718,post,
19140,23166,48731,post,
19343,22924,48011,post,
19275,22878,48049,post,
19001,23231,48607,post,
20996,22722,47759,post,
21041,22719,47722,post,
18253,20877,48419,post,
18048,20913,48421,post,
24670,24902,50739,post,
24695,24914,50722,post,
17149,24704,49461,post,
18869,23816,48689,post,
18883,23802,48691,post,
23518,25335,49828,post,
23452,25261,49757,post,
22236,24364,49375,post,
21884,24024,49369,post,
19578,23472,48215,post,
19550,22746,48426,post,
19555,22728,48442,post,
19692,22458,48547,post,
19392,22026,48557,post,
19383,21958,48575,post,
19188,21579,48428,post,
19210,21572,48421,post,
18183,20792,48603,post,
18175,20781,48584,post,
18486,20884,48534,post,
18463,20859,48539,post,
18518,20873,48467,post,
19432,22557,48225,post,
19388,22583,48224,post,
19557,22567,48137,post,
19532,22535,48174,post,
17835,20670,48458,post,
17809,20648,48447,post,
17846,20648,48444,post,
19514,22516,48169,post,
23827,25114,51374,post,
23829,25116,51366,post,
21186,22656,48718,post,
22629,24130,49252,post,
21029,22661,48602,post,
21029,22650,48590,post,
21221,22694,48533,post,
24773,23588,48372,post,
22980,22685,48139,post,
24428,21591,46873,post,
23220,22144,43397,post,
23177,22198,43382,post,
23223,22143,43399,post,
23130,22247,43321,post,
23122,22225,43329,post,
18877,23463,48703,post,
19892,21819,48883,post,
21919,23463,47836,post,
21962,24043,49346,post,
21954,24042,49358,post,
18982,23497,48609,post,
22544,23534,47465,post,
22774,23333,47418,post,
19751,21468,47191,post,
17981,23482,48308,post,
17941,23512,48284,post,
19122,22925,48477,post,
20457,22613,48451,post,
20563,22636,48428,post,
19026,23090,48305,post,
19076,23093,48238,post,
19018,23200,48141,post,
17452,24040,48322,post,
17722,23831,48252,post,
17248,24173,48346,post,
19009,23026,48202,post,
17912,23670,48109,post,
21645,23665,47813,post,
21685,23599,47706,post,
22976,22481,46796,post,
21651,23489,48120,post,
21714,23469,48067,post,
20273,23349,48136,post,
18915,23103,48037,post,
18919,23097,48037,post,
18519,20998,46642,post,
16784,23285,46936,post,
16757,23302,46946,post,
19722,21511,46983,post,
22532,22174,47199,post,
23020,22472,46982,post,
23013,22465,46984,post,
23475,22359,46988,post,
22942,22472,46872,post,
21247,22053,47021,post,
21313,22030,46978,post,
18521,20993,46636,post,
18564,20886,46628,post,
18849,20660,46873,post,
18834,20619,46850,post,
23301,23005,46582,post,
23305,22999,46580,post,
24187,22980,44940,post,
24174,22923,44943,post,
24175,22973,44925,post,
20961,21522,43102,post,
23200,25370,49946,post,
23220,25362,49941,post,
24521,23626,46745,post,
24476,23651,46638,post,
26170,24317,46834,post,
26152,24333,46835,post,
26192,24377,47399,post,
26171,24315,46978,post,
25827,23617,46102,post,
25536,22898,47028,post,
24641,21514,47074,post,
24590,21566,47028,post,
24371,21537,46928,post,
24237,21481,46907,post,
24292,21492,46927,post,
25589,22897,47239,post,
25590,22904,47204,post,
25589,22920,47180,post,
25687,22973,47132,post,
23411,22230,43586,post,
23314,22122,43454,post,
24413,21337,43338,post,
24425,21325,43314,post,
20060,20221,47613,post,
20045,20218,47590,post,
17994,23985,48031,post,
17991,23978,48021,post,
17997,23986,48012,post,
17989,23976,48019,post,
22373,21782,48356,post,
19829,21315,46934,post,
23078,23451,50378,post,
23062,23437,50342,post,
22533,24439,49786,post,
20172,20057,46725,post,
20628,20657,44662,post,
21744,20414,47090,post,
24147,18891,44613,post,
24249,18826,44562,post,
23649,23177,42965,post,
23624,23175,42906,post,
21159,21818,42915,post,
16820,23984,47261,post,
16822,23983,47259,post,
27917,24762,47874,post,
26717,23315,45053,post,
25751,23630,49077,post,
25774,23633,49080,post,
25791,23581,49094,post,
27536,22003,46744,post,
23171,23245,50130,post,
23187,23259,50093,post,
23164,23231,50053,post,
23167,23229,50042,post,
23160,23152,50018,post,
23173,23256,50193,post,
23458,21795,45695,post,
23576,21778,45529,post,
23541,21786,45565,post,
23619,21762,45467,post,
23613,21757,45484,post,
23653,21681,45149,post,
23675,21703,45111,post,
23326,22271,43666,post,
23246,22216,43684,post,
23294,22267,43691,post,
23245,22211,43683,post,
23367,22248,43617,post,
25153,23014,47902,post,
25706,23319,47601,post,
28528,24619,47004,post,
25924,24348,47145,post,
26643,24541,46962,post,
26077,24435,46892,post,
25084,23077,48031,post,
24505,23273,46226,post,
24498,23239,46221,post,
24600,23293,45657,post,
24430,23248,45639,post,
24370,23179,45658,post,
24580,23050,45081,post,
25527,19436,44578,post,
25300,19407,44616,post,
25652,19369,44602,post,
25550,19339,44529,post,
25237,19356,44473,post,
25160,23376,43751,post,
26091,19627,44505,post,
25115,23366,43670,post,
26138,19657,44329,post,
23603,18823,44535,post,
23255,24459,49971,post,
23257,24461,49973,post,
18897,21439,48932,post,
19246,21277,48971,post,
18915,21506,48866,post,
19368,21245,48919,post,
19285,21064,48949,post,
19395,21016,48944,post,
21264,22657,48659,post,
22038,22637,47656,post,
22188,22587,47680,post,
22055,22564,47663,post,
20608,22492,47571,post,
20774,22535,47594,post,
22116,22723,47496,post,
21083,22546,48571,post,
24373,22440,48641,post,
21960,20265,47112,post,
24414,22415,48539,post,
21175,22431,48504,post,
21022,22338,48553,post,
20348,21970,48541,post,
20271,21895,48540,post,
21434,23013,48262,post,
21426,22940,48182,post,
21428,22956,48152,post,
22048,23938,47828,post,
22377,22061,47183,post,
20621,20446,44914,post,
19758,20110,46291,post,
19603,20089,46125,post,
19756,21471,47012,post,
19859,21337,46938,post,
19805,21331,46953,post,
22163,21877,47256,post,
22198,21832,47203,post,
21850,20326,46986,post,
23798,23130,43554,post,
25613,23304,46337,post,
27111,23629,48087,post,
27116,23655,48102,post,
27154,23580,48057,post,
27166,23669,48013,post,
27167,23580,48039,post,
28210,24539,46830,post,
29278,23979,47076,post,
25802,21547,47111,post,
27141,23705,46578,post,
25151,23889,46318,post,
25775,21649,46984,post,
24398,22165,44755,post,
26486,21895,44344,post,
27647,22868,46620,post,
26889,24863,46951,post,
27754,24053,47538,post,
17568,24322,49325,post,
17544,24323,49285,post,
17405,24333,49285,post,
17372,24313,49328,post,
17364,24313,49323,post,
16743,23339,46988,post,
16749,23347,46975,post,
18260,21160,46262,post,
16142,24351,45534,post,
26807,19119,43988,post,
16099,24414,45625,post,
16992,24518,48851,post,
17049,24461,48851,post,
17045,24363,48871,post,
17137,24204,48776,post,
17101,24266,48702,post,
21968,21848,47988,post,
17255,24108,48625,post,
25209,23014,47905,post,
17286,24223,48435,post,
20401,22140,48859,post,
20396,22114,48833,post,
23322,23438,47795,post,
21199,22344,48054,post,
21894,21672,48014,post,
21206,22268,48024,post,
25106,23113,48610,post,
25201,23072,47757,post,
25228,23234,48582,post,
19971,21109,47956,post,
19324,20944,48713,post,
24995,23337,48550,post,
21313,21270,47400,post,
21160,21361,47231,post,
22358,22445,47482,post,
18910,21175,47555,post,
25121,23317,48238,post,
20869,21581,47464,post,
20712,22173,48414,post,
17072,24214,48132,post,
17139,24276,48057,post,
20513,22019,48426,post,
19033,21489,48540,post,
19053,21504,48517,post,
16312,23558,46832,post,
19146,20891,48566,post,
19138,23326,46806,post,
28482,23949,47485,post,
28378,24003,47412,post,
28490,23971,47416,post,
28178,24440,47112,post,
28154,24457,47135,post,
22535,22468,48175,post,
22446,22329,48170,post,
16019,23084,46622,post,
28186,24375,47034,post,
21341,22222,48287,post,
16367,23575,46849,post,
23002,23168,47986,post,
16453,24095,47291,post,
24660,22823,46873,post,
24655,22791,46859,post,
29755,23965,47870,post,
29750,23998,47800,post,
26000,23992,46889,post,
29039,24057,47118,post,
29356,23900,47146,post,
29446,23871,47136,post,
19134,20527,44968,post,
16618,24161,47565,post,
23538,22669,47111,post,
20935,21332,47062,post,
19378,20662,44654,post,
19785,20460,46890,post,
24899,24079,46382,post,
19470,20469,44731,post,
24775,23965,46729,post,
16007,23000,46476,post,
15896,22582,46406,post,
15831,22541,46428,post,
24240,21249,44293,post,
21396,21464,43000,post,
21239,21386,43005,post,
24225,21211,44329,post,
25084,23332,44808,post,
19830,20505,44485,post,
18996,20376,45149,post,
23979,23032,43924,post,
21215,20034,44516,post,
21249,20021,44425,post,
23917,23060,43923,post,
24215,21258,44222,post,
24259,19535,44308,post,
24201,19558,44348,post,
20051,20609,44292,post,
20335,20688,44130,post,
25759,20006,44276,post,
23350,22921,43436,post,
23354,22864,43413,post,
24180,19597,44181,post,
19314,20819,44848,post,
24021,21616,43169,post,
24072,21545,43086,post,
17057,24264,49125,post,
17053,24180,49112,post,
17127,24259,49325,post,
16325,24177,45749,post,
19427,20383,46864,post,
16740,24159,47502,post,
21702,23437,47741,post,
21421,22158,43093,post,
16729,23826,46923,post,
20771,21612,46984,post,
16655,23749,47383,post,
18922,20986,46288,post,
15831,22468,45904,post,
15929,22444,45883,post,
16626,23817,47314,post,
16739,23736,47315,post,
16585,21826,45714,post,
16915,21962,45658,post,
16778,22116,45665,post,
16362,22023,45594,post,
17473,21181,45348,post,
19747,21593,48834,post,
19657,21738,48826,post,
19628,21623,48781,post,
19579,21694,48827,post,
19648,21524,48731,post,
19164,21705,49020,post,
21968,21964,48113,post,
21939,21926,48092,post,
21885,21777,48051,post,
18864,22933,48124,post,
18764,22955,48112,post,
24457,22219,48703,post,
24627,22139,48667,post,
19316,21114,48756,post,
21203,22357,48061,post,
19355,21151,48665,post,
21184,22761,47736,post,
21485,23486,47577,post,
21431,23480,47569,post,
19314,20956,48780,post,
21455,23417,47550,post,
20631,21450,47236,post,
24172,21074,47306,post,
20768,20907,47159,post,
21952,22392,48543,post,
24538,22152,48576,post,
18735,21055,48529,post,
19311,21054,48556,post,
18647,21196,48494,post,
18772,21053,48462,post,
19797,20198,46585,post,
22945,24003,47461,post,
20962,22285,48145,post,
20812,22254,48296,post,
20881,22204,48209,post,
20833,22183,48188,post,
18772,21296,48300,post,
23471,23097,48051,post,
19679,20202,46727,post,
20980,21134,47097,post,
16281,21540,45962,post,
16363,21608,45898,post,
16274,21512,46021,post,
18570,20577,45506,post,
18484,20582,45520,post,
18510,20529,45437,post,
24151,21518,48255,post,
23319,23388,47823,post,
22731,23835,47597,post,
24423,22939,47166,post,
21601,21048,43058,post,
22014,22225,48079,post,
16683,24041,47398,post,
22473,22934,48152,post,
22519,22941,48154,post,
16691,21762,46105,post,
16696,21749,46109,post,
16698,21749,46104,post,
24402,19710,44109,post,
15637,22820,45771,post,
22200,23203,47996,post,
22121,23219,48021,post,
22128,23208,48012,post,
22213,23202,47993,post,
25696,23474,46570,post,
27120,23498,48132,post,
27128,23519,48087,post,
27115,23497,48124,post,
27116,23482,48029,post,
27025,23398,47941,post,
27025,23389,47938,post,
27229,23263,44631,post,
25946,22688,45534,post,
25960,22722,45503,post,
26057,22768,45410,post,
26271,20946,43434,post,
18268,21373,49051,post,
18236,21084,48967,post,
17745,21008,48921,post,
17281,20925,48966,post,
25590,23288,47654,post,
25589,23284,47651,post,
23970,22789,47666,post,
24189,22861,47564,post,
25332,22851,47381,post,
23968,22777,47642,post,
17749,20968,48863,post,
25545,23407,47571,post,
25588,23169,47624,post,
25597,23163,47624,post,
23961,22765,47616,post,
24651,22619,47584,post,
24621,22632,47580,post,
24602,22628,47481,post,
24413,22697,47477,post,
18581,21111,48640,post,
23979,22832,46751,post,
21356,23580,47620,post,
26132,21540,46638,post,
25529,22900,47348,post,
25416,22976,47333,post,
25517,22913,47333,post,
27965,23795,47925,post,
27553,23514,47412,post,
27547,23505,47404,post,
28382,22974,46975,post,
28389,22942,46970,post,
28329,23011,46858,post,
28330,23012,46868,post,
29540,23968,46813,post,
21059,22356,47457,post,
25326,21229,46416,post,
27331,23078,44613,post,
27337,23087,44614,post,
26005,22913,45821,post,
25125,22670,47009,post,
25307,21203,46097,post,
22081,22674,47032,post,
22079,22672,47030,post,
25147,22687,46964,post,
25867,22866,45881,post,
25875,22873,45873,post,
26486,21427,44754,post,
23323,22830,46551,post,
23463,22867,46454,post,
23333,22879,46462,post,
23600,22847,46501,post,
24324,22817,46363,post,
24201,22805,46379,post,
25369,19637,44620,post,
25428,19598,44622,post,
25369,19632,44623,post,
25325,19661,44592,post,
23443,22744,46426,post,
24164,22779,46365,post,
24118,22754,46382,post,
24641,19778,44339,post,
26235,20331,42752,post,
26808,21047,43505,post,
26762,21043,43501,post,
20772,22255,48738,post,
16839,23474,47618,post,
22441,24460,48500,post,
17092,24361,48256,post,
22726,21330,46260,post,
24179,21863,48298,post,
24179,21857,48294,post,
24180,21859,48293,post,
26917,23553,46954,post,
26918,23549,46954,post,
24670,22791,46921,post,
24857,22379,47002,post,
24668,22789,46919,post,
25273,22674,47241,post,
25441,22688,47179,post,
25534,22639,47189,post,
25589,22948,47120,post,
19268,20499,45438,post,
25067,19180,44271,post,
24998,19110,44266,post,
22683,21478,47175,post,
22682,21460,47174,post,
23348,22076,46219,post,
22822,21348,46251,post,
17098,23455,47721,post,
25887,21032,45117,post,
18695,21533,48662,post,
20022,22681,48745,post,
19993,22686,48726,post,
19318,21886,48643,post,
20363,22873,48560,post,
19697,22593,48597,post,
20524,23114,48371,post,
20411,23097,48352,post,
18869,21518,48538,post,
