x,y,z,type,bodyId_post
26712,23875,47679,post,
15954,24393,46801,post,
19872,22706,48898,post,
19854,22690,48877,post,
23030,24544,49264,post,
22177,23139,47878,post,
23759,25037,49455,post,
19799,22635,48633,post,
21055,23078,48243,post,
21843,23168,48099,post,
22162,23155,47899,post,
28110,24254,48241,post,
25017,24928,50065,post,
25022,24861,50024,post,
26319,25477,49003,post,
22029,24113,48895,post,
29741,25009,47894,post,
29757,24994,47941,post,
25722,25288,49407,post,
20504,23091,48489,post,
23554,25147,49505,post,
23941,25070,49653,post,
23913,25077,49641,post,
23968,25067,49526,post,
20475,23022,48461,post,
27038,24673,47415,post,
19528,21664,48888,post,
18931,21580,48813,post,
19222,21653,48975,post,
19249,21718,48930,post,
18901,21502,48921,post,
19468,21769,48848,post,
19665,21838,48818,post,
24821,23398,47761,post,
20929,22141,47799,post,
21848,21967,47804,post,
25107,21729,47209,post,
25098,21724,47171,post,
19243,21034,47279,post,
19261,20967,47331,post,
19294,20880,47323,post,
19227,20818,47636,post,
21624,20264,47131,post,
21564,20193,47121,post,
19299,20957,47487,post,
20030,21955,48643,post,
19306,20922,47370,post,
25459,24228,46767,post,
18972,20901,46352,post,
15696,24133,46096,post,
25562,24367,46909,post,
25535,24372,46912,post,
25400,24192,47082,post,
25342,24151,46986,post,
26566,23565,46147,post,
21692,23365,48027,post,
21577,23387,48035,post,
26570,23546,46125,post,
26603,23505,46036,post,
25660,19526,44858,post,
19812,20043,46281,post,
19809,20040,46270,post,
27113,23672,46506,post,
25421,24073,46548,post,
15895,22350,46562,post,
25522,19698,44699,post,
25769,20168,45474,post,
25742,20170,45431,post,
18648,20372,45397,post,
21422,21482,42973,post,
21415,21424,42946,post,
22711,20917,45129,post,
19004,20376,45165,post,
22544,20237,44370,post,
22507,20251,44339,post,
22506,20251,44338,post,
24473,19586,44397,post,
26140,19654,44333,post,
26131,19652,44203,post,
25561,23716,44793,post,
20888,20747,43468,post,
20912,21142,43008,post,
24371,22305,46040,post,
24353,22306,46000,post,
19667,21738,48831,post,
19592,21688,48893,post,
19561,21668,48856,post,
19724,21718,48804,post,
19635,21632,48799,post,
19627,21621,48781,post,
19811,21646,48356,post,
19721,21649,48909,post,
19578,21577,48904,post,
19141,21228,48975,post,
28008,24505,48026,post,
19147,21231,48962,post,
19197,21211,48936,post,
19288,21056,48944,post,
22320,22949,48093,post,
24266,22429,48680,post,
25389,22624,47933,post,
19386,21155,48758,post,
25436,22582,47655,post,
21388,22250,47856,post,
21385,22252,47843,post,
28340,23218,47532,post,
21831,22169,47682,post,
21859,22144,47693,post,
25799,21533,47127,post,
19541,21265,47260,post,
19434,21132,47195,post,
19597,21010,47786,post,
19786,21017,47701,post,
19806,21099,47582,post,
19815,21071,47553,post,
19682,21019,47447,post,
24886,22201,47600,post,
24374,22360,48488,post,
24377,22360,48479,post,
22211,23062,48171,post,
20386,22038,48494,post,
21180,22200,48409,post,
20386,22141,48436,post,
20398,22144,48399,post,
20397,22145,48398,post,
19588,20947,47460,post,
20376,21999,48514,post,
28497,24193,47951,post,
28486,24200,47950,post,
25413,24249,46756,post,
19822,21094,48560,post,
19830,21084,48540,post,
19834,21126,48442,post,
19830,21083,48505,post,
19825,21162,48390,post,
19897,21696,48446,post,
19901,21704,48436,post,
19215,20935,48524,post,
19430,20882,48488,post,
22213,23002,48209,post,
22161,22988,48194,post,
22199,22898,48200,post,
22196,23052,48174,post,
21591,22461,48375,post,
20417,22085,48390,post,
20387,22071,48275,post,
24458,22149,48175,post,
20772,22107,48133,post,
20764,22056,48189,post,
20355,22007,48286,post,
25556,24381,46937,post,
24371,21960,48282,post,
20815,21990,48131,post,
26755,24686,47163,post,
29206,23840,47713,post,
25709,21594,47094,post,
25636,21557,47047,post,
27904,23349,47319,post,
25049,23903,46590,post,
18967,20835,45109,post,
18962,20822,45078,post,
23510,22360,43697,post,
23424,22248,43633,post,
18956,20806,45051,post,
19011,20850,44933,post,
18992,20801,44898,post,
21634,19867,44211,post,
25704,19001,44124,post,
25645,18983,44058,post,
20102,20806,43501,post,
20102,20794,43460,post,
20096,20819,43421,post,
19909,20265,47900,post,
25847,21469,47122,post,
24497,21179,47794,post,
27114,23593,48072,post,
28165,23756,47704,post,
26736,24159,47724,post,
28366,22983,47020,post,
28389,22967,46988,post,
28458,22929,46929,post,
28116,23777,47597,post,
28087,23765,47586,post,
28235,23054,47128,post,
27923,22941,47265,post,
25118,23690,45082,post,
22243,24099,48486,post,
22208,24045,48432,post,
23927,21645,44630,post,
25936,23385,46380,post,
25119,23711,45450,post,
23077,22508,46787,post,
23737,23225,47478,post,
23739,23216,47489,post,
23740,23215,47488,post,
26084,23432,46365,post,
24952,23351,45121,post,
26161,23501,46366,post,
16184,22475,45814,post,
15833,22715,45878,post,
21065,21430,47175,post,
16196,24446,47047,post,
15883,22609,46123,post,
15882,22610,46123,post,
16058,22425,46222,post,
15958,22489,46193,post,
16032,22418,46208,post,
18329,20685,44978,post,
15737,22825,45592,post,
17330,21323,45699,post,
17146,21386,45629,post,
17155,21364,45620,post,
16531,22157,45367,post,
16571,22160,45369,post,
17946,21140,45551,post,
17814,21124,45557,post,
18436,20782,45481,post,
18480,20699,45421,post,
18986,20407,45186,post,
17119,24670,49504,post,
21360,24015,48877,post,
21276,23919,48738,post,
18457,20811,48346,post,
18437,20799,48349,post,
20271,22843,48088,post,
19558,23390,48587,post,
19791,23343,48539,post,
19885,23314,48496,post,
19815,23303,48135,post,
20419,22750,48289,post,
17758,20613,48475,post,
17836,20604,48457,post,
17819,20589,48444,post,
20505,22837,48272,post,
25483,23044,46598,post,
19985,22889,48173,post,
24493,22669,46751,post,
24450,22769,46671,post,
24432,22776,46692,post,
24638,22719,46637,post,
23894,22427,46733,post,
23892,22400,46681,post,
19852,23294,48106,post,
25603,22988,46898,post,
25595,22979,46888,post,
22354,22202,47170,post,
22508,22194,47193,post,
21332,21986,47244,post,
21322,21944,47236,post,
21216,22003,47252,post,
21391,21979,47205,post,
24251,22942,45004,post,
24145,22994,44917,post,
22755,21027,46004,post,
23308,23819,50386,post,
19587,20936,48339,post,
19517,20820,48305,post,
22272,22453,47988,post,
24909,21674,48113,post,
24938,21602,48068,post,
21831,21438,47981,post,
21868,21429,47987,post,
19244,21101,47147,post,
19713,20879,47163,post,
19720,20866,47152,post,
21009,21063,47447,post,
21025,21067,47432,post,
19020,23465,48302,post,
24053,21059,47371,post,
21985,22594,48456,post,
22002,22592,48481,post,
21943,22416,48486,post,
19980,20266,47788,post,
17834,23809,48146,post,
24190,21696,48474,post,
19647,20918,48412,post,
22391,22574,48203,post,
17880,23727,48138,post,
22475,22520,48178,post,
21262,22031,48325,post,
16266,23639,47592,post,
22837,23624,47425,post,
20713,20765,46352,post,
20625,21144,46253,post,
20631,21155,46243,post,
19207,21054,47069,post,
19719,20718,45388,post,
19793,20707,45300,post,
21003,20457,44438,post,
20993,20467,44428,post,
24108,19269,44051,post,
24099,19245,44125,post,
24072,19172,44172,post,
20316,20828,43755,post,
20566,20994,43607,post,
25111,19011,44344,post,
25412,25143,50064,post,
25417,25133,50062,post,
21935,23886,48754,post,
21933,23884,48752,post,
21947,23925,48696,post,
23708,24651,49680,post,
23686,24667,49683,post,
23660,24679,49671,post,
22833,24147,49349,post,
22824,24149,49347,post,
25863,24326,47291,post,
25840,24315,47253,post,
28353,24974,47575,post,
25557,23784,46162,post,
25674,23677,46099,post,
25824,19474,44814,post,
25644,19369,44820,post,
24554,23096,45266,post,
24550,23084,45252,post,
25655,19217,44726,post,
25643,19311,44774,post,
25563,19238,44690,post,
25536,19251,44670,post,
25944,19508,44760,post,
25954,19489,44748,post,
24599,23111,45041,post,
24585,22908,44841,post,
19674,21420,48656,post,
21106,21989,48106,post,
21095,21979,48108,post,
21032,21925,48115,post,
21028,21912,47975,post,
21656,23015,48051,post,
21591,22969,48076,post,
21733,23015,47989,post,
24341,22850,47961,post,
24448,22856,47833,post,
24541,22947,47697,post,
25406,23458,48459,post,
21114,22404,47482,post,
19760,21460,48626,post,
28224,24610,46798,post,
27373,23782,46762,post,
27395,23789,46712,post,
28278,24560,46871,post,
28241,24491,46754,post,
19327,20377,46525,post,
19335,20389,46456,post,
26598,24893,47091,post,
27704,23982,47513,post,
27670,23930,47492,post,
24840,23922,46315,post,
24974,24018,46165,post,
27945,23601,47752,post,
24815,22232,48289,post,
20752,22175,48198,post,
24374,21952,48276,post,
25216,23303,48028,post,
25009,23908,45814,post,
26819,21761,46711,post,
26684,21797,46765,post,
26744,21804,46755,post,
25084,23169,48005,post,
24929,23898,45919,post,
24918,23909,45909,post,
19416,20442,46601,post,
19339,20418,46604,post,
23979,23788,47365,post,
27984,23751,47581,post,
27472,23503,47301,post,
27481,23403,47177,post,
22670,23607,47234,post,
22655,23589,47227,post,
24824,23990,46499,post,
19640,20221,46752,post,
16677,22208,45982,post,
27255,23689,46561,post,
18013,21126,45575,post,
18116,21079,45624,post,
18112,21087,45626,post,
18016,21122,45585,post,
18121,21007,45602,post,
18125,21000,45572,post,
24352,18952,44558,post,
25653,19361,44596,post,
24470,18979,44511,post,
25053,19093,44389,post,
25629,19262,44395,post,
26145,19046,44223,post,
26940,19348,43902,post,
23680,23249,42909,post,
27086,21415,46287,post,
22297,22940,48504,post,
19854,23103,48662,post,
19353,21777,48712,post,
19380,21799,48693,post,
19025,23214,48561,post,
19391,22076,48599,post,
18587,21093,48587,post,
18593,21117,48546,post,
21686,23602,48069,post,
21693,23590,48061,post,
21767,23502,48010,post,
21770,23514,47988,post,
24348,23386,45699,post,
23686,22511,47089,post,
23442,22558,47172,post,
25329,24337,46414,post,
24829,22707,45473,post,
24821,22664,45430,post,
24310,22763,45232,post,
24300,22778,45220,post,
24665,22801,45259,post,
24609,22791,45258,post,
24575,22858,45206,post,
23190,22195,43673,post,
27134,21903,46562,post,
27134,21912,46560,post,
27057,21846,46536,post,
27060,21833,46476,post,
24075,24969,49955,post,
22971,24661,49711,post,
26658,25558,49300,post,
27861,23808,46684,post,
25291,22946,46167,post,
25265,22946,46167,post,
24329,22749,46322,post,
24350,22747,46306,post,
21695,23347,48057,post,
26104,23130,46264,post,
26028,23126,46285,post,
27259,23682,46542,post,
27208,23691,46522,post,
24136,22687,46376,post,
24111,22694,46365,post,
15887,22863,46088,post,
15899,22834,46094,post,
15919,22829,46081,post,
16756,23722,47069,post,
16723,23791,47039,post,
16093,22704,46206,post,
16100,22689,46185,post,
16072,22670,46207,post,
16756,23770,46947,post,
16023,22645,46127,post,
16143,22514,46163,post,
20877,21285,46806,post,
16176,22472,46215,post,
16186,22535,46161,post,
16141,22448,46128,post,
20788,21139,46690,post,
16711,22253,45766,post,
16721,22252,45749,post,
16790,22145,45681,post,
16770,22203,45657,post,
16700,22103,45670,post,
16040,22614,46029,post,
17354,21398,45608,post,
16424,22142,45441,post,
16316,22158,45453,post,
16325,22190,45456,post,
16433,22200,45391,post,
16464,22187,45372,post,
17369,21272,45440,post,
17376,21274,45427,post,
17723,21180,45459,post,
17617,21215,45423,post,
17810,21139,45386,post,
18228,20742,45138,post,
18050,20801,45096,post,
18096,20777,45082,post,
22731,20328,44432,post,
22494,20291,44278,post,
24300,19834,44265,post,
25759,19549,43938,post,
25768,19550,43890,post,
25751,19432,43992,post,
25508,19096,43825,post,
21408,21122,43040,post,
24429,21522,48297,post,
27927,23506,47496,post,
29911,23419,47493,post,
26526,23874,47959,post,
26586,23877,47894,post,
27080,23733,48121,post,
29451,22829,46351,post,
29391,22820,46311,post,
24474,21460,48296,post,
24476,21462,48298,post,
27978,23626,47540,post,
27983,23597,47522,post,
28516,23040,47326,post,
28050,23090,47258,post,
28077,23155,47215,post,
28542,23039,47351,post,
28646,22981,47291,post,
29378,22873,46364,post,
25329,25144,50893,post,
24836,25826,51113,post,
24823,25850,51098,post,
24258,25792,51137,post,
22998,23774,50012,post,
22902,23749,49975,post,
22971,23719,49982,post,
24785,24860,50340,post,
19762,22626,49131,post,
19231,20772,48219,post,
19231,20769,48218,post,
19132,20845,48183,post,
19764,22951,48825,post,
22225,22393,47999,post,
22194,22284,47882,post,
19835,21273,47190,post,
19825,21261,47159,post,
18132,23197,48384,post,
18110,23202,48368,post,
20897,21709,47582,post,
20903,21610,47554,post,
20947,21712,47550,post,
17024,24174,48129,post,
24286,21824,48398,post,
20029,21313,48530,post,
20047,21222,48563,post,
20070,21147,48419,post,
22217,22889,48233,post,
20442,22079,48379,post,
24352,21904,48320,post,
16112,23602,47659,post,
19368,20558,44749,post,
19503,20535,44790,post,
19395,20649,44747,post,
19483,20456,44658,post,
17849,21392,45150,post,
21505,19840,44304,post,
21541,19797,44300,post,
19325,20781,44906,post,
21524,19801,44300,post,
23571,22724,47502,post,
25125,19136,44446,post,
25127,24891,49954,post,
24989,24778,49797,post,
25567,25197,49840,post,
26889,23355,47713,post,
25061,23106,48539,post,
28358,22750,47399,post,
28390,22706,47410,post,
25292,23189,48190,post,
25388,22850,48266,post,
25314,22766,48223,post,
25379,22791,48184,post,
26819,23592,47661,post,
28336,24359,47446,post,
27960,23052,47028,post,
25835,22585,45743,post,
19701,22727,48801,post,
19695,22717,48802,post,
19620,22770,48653,post,
19614,22764,48662,post,
19608,22752,48654,post,
19622,22709,48634,post,
20206,22781,48609,post,
20228,22769,48575,post,
19977,22482,48517,post,
19964,22485,48505,post,
19984,22514,48492,post,
16254,24101,46283,post,
16217,24072,46420,post,
18583,20967,46516,post,
19428,20287,46536,post,
18660,20672,46440,post,
18656,20541,46405,post,
18675,20526,46393,post,
18652,20794,46103,post,
18300,21017,46329,post,
19412,20231,46256,post,
15593,22910,45930,post,
15610,22822,45880,post,
18639,20736,46050,post,
19557,20074,45932,post,
19589,20014,45866,post,
25252,19002,43793,post,
26780,24853,46954,post,
27173,21973,46709,post,
27099,21914,46731,post,
27725,23153,46542,post,
19420,22893,48807,post,
23006,22582,47974,post,
23007,22581,47972,post,
25207,23071,47771,post,
22949,22622,47763,post,
22726,22582,47752,post,
25104,22684,47699,post,
18062,23287,48321,post,
21974,23055,48245,post,
21942,22968,48269,post,
21918,22948,48293,post,
18900,23072,48032,post,
18722,23079,48037,post,
16406,24079,47352,post,
16580,24228,47487,post,
20534,20594,46779,post,
23611,22813,43576,post,
25219,18964,44290,post,
25252,18983,44274,post,
25197,18941,44263,post,
25022,18814,44146,post,
26558,24696,46216,post,
26704,21532,46635,post,
26204,21061,44858,post,
26079,21675,47056,post,
22594,22766,47779,post,
19856,22776,48908,post,
19428,22998,47926,post,
19422,23006,47901,post,
19460,23091,47845,post,
20056,23279,47757,post,
17579,23802,48339,post,
17699,23736,48270,post,
17963,23659,48075,post,
18613,23411,48005,post,
15732,24158,46132,post,
20583,22915,48434,post,
20644,23227,48355,post,
20522,22719,48427,post,
20672,23240,48297,post,
19992,21582,48580,post,
20655,22896,48367,post,
20645,22835,48379,post,
21847,23653,48127,post,
21793,23622,48120,post,
25874,20363,45445,post,
25831,20358,45444,post,
25089,19927,45216,post,
20339,20943,43696,post,
18034,20660,44984,post,
16819,22083,45683,post,
16923,22030,45674,post,
16808,22073,45679,post,
21702,23804,48994,post,
21865,23977,49626,post,
26720,23845,46668,post,
24449,22866,46640,post,
25634,21690,47035,post,
22511,22161,47214,post,
26201,21117,44691,post,
24986,22941,45514,post,
26035,23312,46449,post,
25735,23281,43963,post,
26009,20995,44163,post,
25994,20964,44015,post,
24261,22258,45899,post,
24250,22253,45885,post,
19759,21605,48825,post,
19741,21600,48819,post,
19785,21623,48785,post,
19668,21628,48758,post,
19790,21624,48779,post,
19686,21690,48706,post,
19670,21618,48686,post,
19729,21092,48211,post,
19378,21444,49043,post,
19439,21329,49074,post,
19412,21309,49056,post,
19360,21316,49018,post,
21857,21519,48260,post,
19490,21253,48716,post,
19593,21294,48685,post,
21398,22572,48125,post,
21378,22561,48134,post,
19432,21165,48776,post,
19580,21213,48721,post,
21221,22274,47980,post,
21818,21623,48090,post,
21785,21595,48109,post,
21172,22154,47908,post,
21262,22186,47785,post,
19572,20984,47352,post,
19758,20993,47864,post,
19526,20943,47257,post,
19518,20946,47259,post,
19769,21021,47702,post,
19802,21070,47551,post,
19712,21039,47504,post,
21666,23000,48494,post,
19691,21018,47457,post,
20954,20676,47199,post,
19684,20968,47724,post,
29943,23986,48187,post,
19131,21003,46389,post,
25766,24372,46734,post,
28067,24409,47304,post,
24183,23597,47821,post,
24175,23565,47818,post,
26261,24474,47010,post,
20875,22178,48209,post,
20382,22068,48266,post,
20390,22061,48266,post,
20879,22185,48182,post,
20823,22163,48164,post,
20821,22151,48141,post,
26837,23611,47654,post,
24425,21468,48253,post,
24110,21373,48241,post,
19794,21190,48386,post,
19770,21151,48353,post,
29500,23202,46333,post,
26560,23893,47770,post,
26560,23911,47769,post,
26503,24025,47721,post,
22821,23978,47352,post,
19090,20917,46276,post,
19088,20927,46273,post,
19097,20919,46264,post,
19084,20952,46257,post,
19070,20956,46261,post,
22336,21995,47094,post,
27994,22731,47343,post,
27605,24040,46492,post,
27521,24014,46492,post,
27605,24033,46488,post,
25935,19158,43689,post,
24575,19416,44599,post,
24576,19498,44643,post,
24814,21468,43217,post,
25017,23462,44883,post,
24083,18543,44320,post,
18940,20788,45042,post,
18979,20747,44904,post,
26393,19045,43929,post,
26281,19035,43906,post,
26395,23040,42874,post,
24650,23418,47632,post,
25758,23261,48444,post,
25670,23244,48431,post,
25470,21742,46413,post,
25316,23602,48222,post,
25539,21795,46388,post,
25441,24216,47034,post,
24495,21513,47091,post,
24483,21516,47087,post,
26052,22030,47287,post,
25935,22123,47262,post,
26055,22028,47287,post,
25932,23373,43862,post,
25927,23367,43859,post,
24186,21510,43125,post,
19040,21706,48860,post,
19014,21580,48798,post,
19359,21297,49020,post,
19281,21293,48927,post,
19420,21408,48790,post,
19444,21471,48735,post,
19373,21305,48733,post,
21069,21959,48120,post,
21151,22851,48103,post,
21352,22585,48083,post,
22919,22613,47925,post,
22415,22319,48107,post,
25699,23315,47651,post,
21158,22867,47824,post,
21141,22911,47738,post,
22979,22657,47794,post,
22891,22678,47814,post,
22891,22678,47818,post,
25752,23341,47522,post,
21962,21978,47784,post,
20616,22517,47560,post,
25182,22532,47559,post,
25177,22789,47526,post,
19612,21003,47124,post,
24684,22152,47456,post,
21272,21686,47512,post,
21273,21678,47512,post,
18933,21693,48581,post,
24704,23885,46303,post,
24730,23889,46263,post,
28594,24373,46981,post,
28574,24408,46952,post,
20878,21956,48231,post,
24325,23633,46314,post,
23996,21394,48308,post,
18761,21287,48288,post,
24042,21409,48206,post,
23926,21353,48196,post,
15853,22767,46302,post,
15885,22650,46321,post,
16021,22449,46193,post,
16093,22506,46137,post,
15984,22547,46120,post,
16128,22444,46139,post,
16280,21803,46097,post,
22685,23443,47237,post,
27178,21844,46979,post,
19449,20159,46158,post,
19499,20907,47081,post,
19506,20716,46970,post,
16655,21691,45811,post,
22166,21878,47258,post,
22277,21835,47203,post,
16475,21709,46015,post,
16666,21682,45951,post,
23500,22954,46598,post,
24775,23964,46727,post,
19525,20115,46068,post,
17406,21201,45374,post,
25882,19104,44350,post,
24384,19208,44371,post,
25105,23351,43660,post,
26129,19047,44115,post,
20333,20703,43818,post,
20152,20613,43802,post,
26512,19172,43960,post,
26396,19039,43958,post,
20725,20919,43481,post,
20655,20979,43429,post,
21434,21570,43015,post,
21426,21549,42992,post,
20895,21661,47286,post,
21010,21742,47551,post,
22294,22423,48437,post,
19989,21228,48556,post,
22265,22767,48351,post,
22259,22771,48356,post,
22265,22850,48266,post,
22331,22023,48237,post,
22333,22016,48235,post,
21061,21834,48176,post,
21069,21821,48172,post,
21065,21816,48183,post,
23738,21257,48253,post,
27049,24292,47837,post,
19414,20724,44888,post,
27936,23391,47263,post,
19506,20558,46773,post,
19522,20623,46730,post,
28647,22975,47292,post,
19402,20649,44750,post,
26130,19035,43752,post,
19703,20674,45332,post,
19692,20628,45296,post,
19495,20821,45082,post,
21030,20487,44421,post,
24480,18893,44416,post,
24528,18866,44417,post,
19359,20554,44287,post,
25788,19368,43855,post,
25789,19420,43702,post,
21454,22036,47700,post,
21317,23683,48327,post,
19436,23479,47966,post,
28317,23051,47627,post,
27806,23863,47881,post,
28031,23987,47619,post,
28018,23984,47560,post,
29249,23721,47765,post,
29261,23796,47714,post,
27495,23781,47700,post,
28595,22979,46960,post,
29243,23816,47795,post,
26469,23838,47797,post,
27480,23885,47700,post,
29646,23961,47271,post,
27756,22676,47356,post,
27898,22793,47303,post,
25837,19393,43682,post,
25933,19480,43781,post,
22961,22523,46705,post,
23646,22427,47249,post,
23521,22400,47254,post,
23570,22274,47202,post,
22768,22351,47081,post,
22776,22337,47078,post,
22925,22493,46988,post,
23109,24478,49579,post,
17423,24391,48944,post,
21762,23897,49120,post,
29808,24851,48060,post,
23874,24655,49714,post,
19706,22656,48841,post,
17960,23869,48430,post,
24788,24872,49697,post,
24771,24882,49701,post,
21957,23965,49162,post,
19370,23434,48559,post,
29903,24257,48308,post,
30033,24281,48243,post,
30019,24361,48299,post,
19596,22830,48300,post,
28304,25111,47557,post,
25906,20995,44838,post,
24746,22451,45597,post,
24454,22483,45608,post,
24430,22490,45598,post,
26352,23251,45408,post,
26383,23272,45367,post,
26360,23272,45338,post,
24541,22557,45503,post,
24553,22559,45505,post,
24538,22557,45503,post,
24736,22610,45477,post,
24757,22584,45460,post,
25579,20910,45195,post,
26230,21190,45074,post,
26195,21194,45056,post,
25852,20991,44835,post,
25874,20969,44843,post,
22395,21720,48357,post,
20609,20642,46238,post,
19826,20187,46611,post,
22830,21161,45366,post,
23833,25577,51136,post,
24942,26044,51063,post,
24946,26038,51024,post,
23006,23696,50035,post,
24039,26050,50630,post,
24010,26045,50647,post,
24036,26050,50625,post,
23917,26054,50502,post,
23912,26009,50517,post,
23921,26049,50506,post,
24073,26170,50589,post,
25814,23576,48471,post,
25846,23597,48445,post,
25837,23388,48356,post,
25829,23369,48353,post,
25752,23485,48272,post,
26229,25397,49589,post,
26219,25383,49572,post,
17170,24787,49426,post,
17079,24470,48812,post,
17038,24506,48800,post,
17160,24392,48759,post,
17017,24584,48680,post,
17244,24427,48705,post,
17260,24303,48753,post,
19017,21648,48877,post,
18956,21621,48865,post,
19476,21576,48835,post,
19448,21510,48816,post,
19420,21620,48754,post,
19604,22467,48952,post,
19598,22369,48957,post,
19016,21596,49093,post,
18982,21735,49083,post,
19120,21639,48918,post,
19194,21858,48949,post,
19414,22806,48894,post,
19419,22893,48802,post,
19363,22979,48770,post,
19229,22966,48673,post,
25759,25533,49762,post,
25675,25491,49759,post,
19533,22652,48762,post,
19381,22648,48665,post,
19490,21773,48707,post,
19207,21770,48838,post,
17346,24267,48486,post,
19468,21798,48672,post,
19662,22280,48829,post,
17640,24007,48589,post,
19652,22249,48769,post,
17508,24059,48503,post,
21952,23368,47854,post,
23931,25041,49772,post,
22095,23320,47732,post,
17965,23730,48533,post,
18388,23558,48533,post,
18405,23554,48531,post,
18243,23611,48499,post,
18814,23202,48637,post,
18834,23158,48490,post,
18833,23153,48498,post,
18471,23438,48525,post,
18573,23494,48491,post,
22753,23313,47419,post,
16897,24494,48616,post,
22707,23227,47565,post,
17336,24377,48607,post,
20041,22373,48628,post,
19986,22476,48516,post,
19995,22290,48462,post,
19801,22089,48598,post,
19917,22235,48588,post,
19901,22193,48560,post,
17618,23768,48365,post,
18094,23586,48361,post,
21529,23350,48071,post,
23448,24826,49655,post,
23393,24778,49633,post,
22958,24674,49653,post,
17157,24792,49421,post,
17366,24642,48664,post,
17410,24623,48715,post,
17396,24639,48707,post,
19230,21704,48745,post,
19246,21758,48717,post,
19060,21251,49014,post,
19132,21305,48963,post,
18963,21275,48954,post,
19215,21397,48850,post,
19176,21493,48812,post,
19043,21241,49043,post,
18996,21140,49053,post,
19069,21187,48997,post,
18655,21175,48955,post,
18459,21105,49032,post,
19356,21770,48715,post,
17749,24180,48577,post,
17787,24179,48552,post,
17961,24076,48519,post,
23692,25262,49821,post,
24224,25213,49673,post,
18023,24027,48505,post,
18205,23912,48453,post,
18397,23791,48584,post,
17224,24704,49407,post,
19085,23465,48557,post,
18940,23503,48455,post,
19166,23479,48491,post,
17577,24379,48589,post,
23209,24886,49484,post,
23214,24864,49474,post,
20238,23066,48317,post,
19305,22611,48457,post,
19147,22507,48445,post,
19383,22039,48603,post,
19375,22074,48590,post,
19380,21969,48566,post,
19313,22658,48371,post,
20200,22660,48361,post,
19322,22582,48271,post,
19031,22934,48393,post,
18936,22920,48302,post,
23027,23266,50038,post,
23133,23191,50094,post,
23125,23198,50006,post,
23088,23226,50009,post,
23157,23149,49989,post,
23052,23178,49973,post,
23111,23314,50129,post,
23019,23346,50117,post,
23024,23338,50248,post,
23090,23339,50217,post,
23095,23328,50212,post,
23020,23336,50247,post,
22813,22339,48073,post,
22834,22458,47949,post,
22760,22387,47982,post,
22888,22364,47790,post,
22870,22391,47777,post,
22903,22302,47815,post,
23445,22050,46836,post,
26937,23362,46850,post,
17805,24467,48922,post,
17787,24465,48915,post,
22119,23652,49060,post,
22102,23663,49030,post,
17850,24342,48884,post,
19939,21600,48853,post,
21407,23057,48693,post,
19335,21356,48829,post,
19365,21306,48737,post,
28147,25366,48255,post,
19462,23240,47892,post,
23498,24506,49630,post,
23500,24505,49630,post,
23502,24481,49609,post,
21972,23697,48815,post,
17580,21322,48900,post,
17721,21320,48888,post,
17592,21316,48888,post,
18369,21291,48855,post,
18265,21265,48800,post,
18372,21284,48837,post,
18357,21293,48778,post,
18267,21263,48805,post,
18277,21267,48785,post,
18406,21379,48751,post,
18382,21381,48725,post,
17438,20956,48966,post,
17445,20953,48933,post,
17434,20943,48915,post,
17166,20832,48891,post,
17428,20948,48903,post,
17133,20879,48849,post,
17117,20884,48867,post,
17134,20863,48855,post,
17169,20837,48832,post,
19683,22733,48605,post,
19686,22736,48608,post,
19701,22609,48601,post,
19612,22684,48543,post,
19618,22724,48513,post,
18582,21392,48635,post,
18494,21327,48634,post,
18574,21379,48630,post,
18567,21339,48620,post,
18543,21376,48648,post,
18556,21364,48620,post,
18498,21275,48659,post,
22190,23933,48059,post,
22188,23933,48055,post,
17435,24504,48681,post,
17319,24461,48661,post,
25432,23684,48698,post,
21944,21963,48000,post,
27941,23564,47784,post,
17437,24521,48639,post,
17347,24559,48601,post,
24644,21493,47582,post,
20952,20759,47338,post,
25384,23532,48289,post,
19349,22722,48414,post,
21070,20709,47562,post,
25380,23565,48322,post,
29298,23854,48011,post,
19164,21662,48435,post,
19212,21571,48416,post,
19395,22750,48374,post,
19373,22665,48299,post,
19347,22666,48249,post,
25371,22988,48347,post,
25359,22987,48335,post,
27795,23863,47864,post,
28338,23184,47088,post,
28335,23173,47080,post,
28365,23334,47315,post,
28365,23245,47265,post,
28037,22773,47356,post,
16429,22118,46014,post,
19266,20854,44760,post,
19548,20514,44400,post,
19530,20530,44394,post,
19548,20642,44270,post,
24533,19390,44070,post,
25709,19550,43830,post,
25699,19530,43825,post,
23020,22147,43309,post,
25736,19365,44006,post,
24595,19373,43995,post,
22981,22133,43340,post,
24566,19291,43939,post,
25720,19568,43749,post,
25660,19547,43779,post,
25541,19830,43866,post,
25905,19635,44453,post,
24610,23416,47606,post,
28566,23776,46881,post,
16160,22727,46231,post,
16686,22300,45900,post,
16682,22311,45884,post,
17226,21510,45741,post,
16206,22686,46482,post,
17203,23980,48469,post,
20149,19982,47078,post,
20326,19670,46966,post,
18238,21140,46164,post,
18221,21112,46102,post,
17179,21522,45845,post,
25665,19386,44699,post,
25763,19463,44728,post,
26321,19063,44139,post,
26144,19064,44103,post,
17078,24202,48861,post,
19330,20389,47431,post,
17505,23967,47975,post,
15742,24029,46030,post,
15742,24011,46019,post,
16856,23280,46916,post,
