x,y,z,type,bodyId_post
25390,23001,46306,post,
25666,23077,46357,post,
27013,23203,44657,post,
27002,23199,44656,post,
25971,22687,45123,post,
27219,23708,47678,post,
18820,23841,48795,post,
18849,23770,48777,post,
18854,23743,48751,post,
18770,23785,48682,post,
19074,23635,48681,post,
18951,23647,48652,post,
18859,23527,48720,post,
18821,23516,48705,post,
18791,23516,48694,post,
19771,22810,48700,post,
19653,22815,48689,post,
19637,22785,48663,post,
17983,23844,48452,post,
18986,23668,48636,post,
18993,23678,48636,post,
18938,23661,48623,post,
18484,23768,48548,post,
18398,23768,48504,post,
18447,23765,48507,post,
18044,23779,48504,post,
18808,23474,48558,post,
18810,23542,48517,post,
19643,22852,48581,post,
20254,22835,48511,post,
18804,23503,48205,post,
19287,22867,48418,post,
19292,22859,48416,post,
20320,22844,48403,post,
20202,22781,48453,post,
20216,22540,48479,post,
20213,22500,48492,post,
17762,23827,48364,post,
17742,23795,48326,post,
17742,23787,48330,post,
17745,23811,48316,post,
18422,23656,48136,post,
18743,23597,48192,post,
18109,23568,48176,post,
20204,22581,48383,post,
20212,22836,48310,post,
18204,23627,48085,post,
18169,23605,48120,post,
18835,23570,48079,post,
18167,23598,48112,post,
19963,23300,48034,post,
19938,23326,47947,post,
29402,25248,46685,post,
29402,25238,46687,post,
23306,25718,50459,post,
23292,25708,50433,post,
25404,25868,50916,post,
25212,25449,51188,post,
23335,25317,51083,post,
23330,25325,51070,post,
23285,25222,51113,post,
23285,25221,51099,post,
23298,25714,50441,post,
23361,25765,50346,post,
23987,26008,50661,post,
23971,25995,50638,post,
23116,25289,49831,post,
23108,25283,49829,post,
25026,22683,47575,post,
25032,22688,47573,post,
24698,22716,47507,post,
24766,22588,47526,post,
24720,22630,47486,post,
24718,22638,47481,post,
24714,22651,47488,post,
24402,23013,48241,post,
24436,22928,48334,post,
24410,23008,48232,post,
20724,23947,46279,post,
25039,23642,47681,post,
24138,23590,46279,post,
24258,23389,46952,post,
24264,23375,46963,post,
25231,22295,47335,post,
25221,23336,44538,post,
24086,23081,43550,post,
24209,21122,43635,post,
20629,21993,48679,post,
22428,22406,47623,post,
25833,24426,46640,post,
27141,21858,47171,post,
20871,20396,44723,post,
23316,23940,46814,post,
22692,20754,43033,post,
22371,24385,48651,post,
19121,20875,48374,post,
22208,21841,47958,post,
16167,23459,47654,post,
20474,22155,48056,post,
20517,22067,47927,post,
21047,21486,47886,post,
19994,23207,47684,post,
19997,23247,47638,post,
24381,21158,48099,post,
21796,22807,47383,post,
20494,22049,47859,post,
20242,21285,47850,post,
20865,21313,47840,post,
19776,21244,47146,post,
19681,21195,47123,post,
19233,21223,47829,post,
21813,22782,47440,post,
20787,20163,46982,post,
20732,20153,46897,post,
22342,23055,48222,post,
20525,22140,48591,post,
20054,22079,48513,post,
20465,21945,48544,post,
18095,21057,48581,post,
18115,20873,48582,post,
18026,20968,48560,post,
18073,20921,48523,post,
19136,20780,48530,post,
17941,20779,48552,post,
17661,20771,48508,post,
17938,20910,48474,post,
17896,20892,48489,post,
17828,20801,48447,post,
18003,20740,48497,post,
17983,20757,48473,post,
17819,20780,48477,post,
19077,20881,48442,post,
22492,23083,48040,post,
22494,23071,48043,post,
19214,21259,46663,post,
16200,23599,47601,post,
16156,23589,47573,post,
16284,23611,47474,post,
16189,21759,46089,post,
21151,20329,44851,post,
20237,20171,44996,post,
20199,20068,44886,post,
20231,20089,44833,post,
19642,21392,47074,post,
19577,21313,46996,post,
21864,22790,47300,post,
24505,20997,46863,post,
20297,20758,46995,post,
20102,20745,47001,post,
16295,21723,45973,post,
21122,20302,44786,post,
21215,19988,44548,post,
21619,18293,43340,post,
21598,18255,43292,post,
21236,19655,44496,post,
21348,19636,44398,post,
21862,19440,44288,post,
23604,19244,44045,post,
23572,19089,44051,post,
20947,21011,43652,post,
25529,23812,46616,post,
25472,23713,46688,post,
23142,23395,46750,post,
26334,23208,46787,post,
23062,23243,46782,post,
24896,23897,45887,post,
23880,23074,45459,post,
23910,22285,43675,post,
23064,22551,43448,post,
23965,21892,43504,post,
27425,23004,46333,post,
27450,23025,46352,post,
22588,24198,48861,post,
22592,24227,48956,post,
22586,24225,48961,post,
19396,22649,48936,post,
19416,22603,48931,post,
18881,21131,48231,post,
19586,22306,48978,post,
19783,21608,48331,post,
19083,21378,49022,post,
19056,21506,48243,post,
25471,21937,47885,post,
19707,21968,48849,post,
19721,21980,48736,post,
18964,21413,48122,post,
18857,23119,48462,post,
19594,22835,47852,post,
19591,22839,47851,post,
19525,22694,47849,post,
21403,22312,47898,post,
25535,22152,47763,post,
22284,21758,47249,post,
19110,21756,47758,post,
22521,22312,47429,post,
24033,21412,47713,post,
21211,21327,47700,post,
21177,21346,47698,post,
19252,21101,47212,post,
21344,21298,47689,post,
19303,20902,47320,post,
20824,20833,47267,post,
20762,20768,47125,post,
21094,21246,47605,post,
19272,22858,48592,post,
25787,22028,47617,post,
21925,22876,48391,post,
25423,22147,47556,post,
25168,22227,47469,post,
22536,22089,47431,post,
22185,22762,48503,post,
22437,22102,47417,post,
24996,21660,47567,post,
22147,22718,48455,post,
19322,21573,47419,post,
24927,21890,47581,post,
19873,21824,48575,post,
19873,21931,48540,post,
19849,21798,48527,post,
26556,24601,46794,post,
18567,21017,48582,post,
18586,21093,48507,post,
18541,21126,48397,post,
18676,20929,46423,post,
26512,24404,46800,post,
22093,22741,48342,post,
21958,22668,48366,post,
21949,22664,48359,post,
22010,22851,48332,post,
28355,23890,47494,post,
24701,24042,46299,post,
24701,24059,46302,post,
23418,23938,46301,post,
26527,24417,47106,post,
22777,23925,47427,post,
28401,23851,47391,post,
29293,25145,46922,post,
28327,23660,47793,post,
28328,23747,47774,post,
28310,23689,47878,post,
26009,24423,46899,post,
25141,24334,46981,post,
20672,21846,48278,post,
25908,24411,46894,post,
18925,21417,48145,post,
24450,24237,46925,post,
16177,22712,46150,post,
16186,22663,46137,post,
16230,22533,46107,post,
23950,23451,46998,post,
24371,23002,47047,post,
22438,22968,47089,post,
24584,23864,46004,post,
22542,22970,46948,post,
24043,24213,47250,post,
24631,23855,45827,post,
23171,23803,47061,post,
16283,22398,46125,post,
28306,24674,47384,post,
21897,23148,47092,post,
24792,22307,47121,post,
22952,23085,46944,post,
24766,23497,45740,post,
22267,21730,47022,post,
22096,21729,47081,post,
28380,23771,47490,post,
23193,23752,47501,post,
25656,21679,47076,post,
22005,21697,47021,post,
26235,21578,47036,post,
24353,23300,45702,post,
26204,21713,47025,post,
23249,23896,47133,post,
23116,23869,47109,post,
26223,21648,46940,post,
25444,24135,45984,post,
16240,22512,46084,post,
19806,20693,44815,post,
16462,22527,45974,post,
18646,20816,46307,post,
27130,23553,47208,post,
25714,19554,44809,post,
24643,22572,47050,post,
23563,23563,47159,post,
24549,23810,45584,post,
21517,23222,47313,post,
24724,22017,47083,post,
21503,23177,47280,post,
25655,21815,47074,post,
23693,21767,45634,post,
26657,21766,46988,post,
23103,24626,45419,post,
16102,22794,46073,post,
25420,22816,45953,post,
25499,22794,45955,post,
25905,23018,45926,post,
25896,22901,45836,post,
21955,20614,46915,post,
23737,21752,45586,post,
24825,21776,47341,post,
16115,22754,46029,post,
25397,22771,45986,post,
24852,21780,47188,post,
26499,23631,46488,post,
26538,23660,46441,post,
18461,20787,45788,post,
21761,18235,43950,post,
18135,20889,45639,post,
24576,23281,45194,post,
23389,24111,46428,post,
24754,24133,46383,post,
23260,23927,46792,post,
24864,24046,46704,post,
25745,19489,44751,post,
25407,19616,44671,post,
24994,23317,45266,post,
24619,23291,45167,post,
21600,20751,43288,post,
20893,20705,43400,post,
19707,20776,45389,post,
19889,20722,45263,post,
18456,20247,45190,post,
22846,20332,44539,post,
22860,20269,44448,post,
25827,19157,44312,post,
23920,19207,44289,post,
25687,19658,44500,post,
25654,19690,44549,post,
20755,20769,44115,post,
20877,20913,44068,post,
21007,20312,44261,post,
22801,20200,44257,post,
22799,20147,44173,post,
22776,20109,44144,post,
19702,20777,44980,post,
24268,21149,43978,post,
24316,21189,43917,post,
24290,21128,43863,post,
20871,20945,43986,post,
23639,22734,43520,post,
21885,20371,43737,post,
21882,20289,43706,post,
20498,20191,43926,post,
20498,20199,43922,post,
20959,21007,43634,post,
22591,22229,43368,post,
22579,22218,43377,post,
24301,19423,44024,post,
24286,19433,43998,post,
24210,19322,44015,post,
24094,19371,44031,post,
23921,19187,43987,post,
20960,20966,43673,post,
24506,23375,42906,post,
22469,21708,42891,post,
26267,21509,45602,post,
22972,24787,49646,post,
25027,25495,49928,post,
25464,25441,49982,post,
27530,25380,49092,post,
27553,25408,48981,post,
27549,25415,48902,post,
23423,24844,49986,post,
21441,24037,48822,post,
23949,25129,50414,post,
23712,25033,50340,post,
23646,24985,50334,post,
21626,24203,48788,post,
23866,25112,50456,post,
22960,24702,49824,post,
25730,25438,49823,post,
21369,23967,48589,post,
22763,24358,49822,post,
22872,24494,49768,post,
19931,23251,47656,post,
25732,24168,46696,post,
20640,23604,48098,post,
20577,23591,47985,post,
26962,24260,47618,post,
22473,21655,42934,post,
20777,23247,47654,post,
20731,23271,47665,post,
20860,23301,47541,post,
24844,20158,42730,post,
25704,25499,49947,post,
25342,25292,50161,post,
25093,25211,50018,post,
23460,24826,49923,post,
24944,25123,50290,post,
18680,23635,48507,post,
18789,23564,48513,post,
22254,24287,49337,post,
26889,24861,47421,post,
19026,23545,48575,post,
25058,21752,47274,post,
21114,23250,48232,post,
21138,23246,48219,post,
25135,21770,47479,post,
18229,24037,48229,post,
18785,23615,48297,post,
26776,24646,47217,post,
24242,22258,46618,post,
26955,24762,47442,post,
25046,21779,47307,post,
24450,18983,44367,post,
24374,18904,44412,post,
28396,24379,47230,post,
28249,24284,47066,post,
17289,24669,48663,post,
21797,21530,48229,post,
21262,21913,48110,post,
24584,21911,48107,post,
21260,21911,48110,post,
24599,21846,48054,post,
24596,21847,48055,post,
24579,21881,48076,post,
26107,21885,47906,post,
21042,22827,47909,post,
20993,22769,47915,post,
21472,21547,48071,post,
21484,21557,48078,post,
21468,21544,48063,post,
24548,21665,48024,post,
21066,21591,47962,post,
20929,21569,47933,post,
20915,21565,47951,post,
21582,21495,48042,post,
21564,21487,48032,post,
27569,23561,47456,post,
24022,21430,47762,post,
20881,20948,47346,post,
20890,20930,47328,post,
24027,21130,47692,post,
27684,22146,47561,post,
27654,22213,47514,post,
18136,23206,48329,post,
19613,22459,48531,post,
19286,22498,48525,post,
19581,22239,48604,post,
20998,20877,47578,post,
29423,23813,47999,post,
26657,23783,47828,post,
24410,22114,48151,post,
26017,21781,48178,post,
22557,21235,48275,post,
16685,23863,47260,post,
22624,22337,47030,post,
25677,19469,44922,post,
20009,20737,46930,post,
19994,20732,46917,post,
19997,20715,47054,post,
19687,20606,46870,post,
19589,21147,45583,post,
19457,21101,45607,post,
24395,19988,45599,post,
21078,20307,44597,post,
21076,20303,44586,post,
19388,21077,45455,post,
21028,20622,43494,post,
18999,22574,46440,post,
18997,22575,46411,post,
18979,22542,46372,post,
21006,20630,43443,post,
20963,21259,43185,post,
20994,21317,43117,post,
24450,19218,44533,post,
24419,19228,44539,post,
24547,19443,44448,post,
24418,19287,44441,post,
24415,19286,44432,post,
24408,19211,44377,post,
25913,19413,44351,post,
25907,19419,44351,post,
25837,19316,44164,post,
24505,18879,43893,post,
21682,20011,43743,post,
20649,20955,43531,post,
22504,20914,43335,post,
22489,20905,43359,post,
20955,21241,43180,post,
19037,21280,47507,post,
19040,21250,47498,post,
19018,21248,47487,post,
16459,21290,46247,post,
16447,21300,46247,post,
16423,21319,46166,post,
20568,19862,45503,post,
19133,21630,48381,post,
19956,22220,48555,post,
21084,23032,48246,post,
22780,24350,48985,post,
22732,24393,49057,post,
22660,24269,49018,post,
22676,24270,48921,post,
19192,21077,48312,post,
20072,21699,48358,post,
18775,21455,49018,post,
18848,21340,48997,post,
19895,21682,48147,post,
19078,21561,49141,post,
19981,23113,48663,post,
24113,24360,47918,post,
17125,24284,48546,post,
19591,22886,47952,post,
24571,22994,47897,post,
24570,22993,47895,post,
24566,22994,47897,post,
22330,24297,48417,post,
17290,24316,48448,post,
17135,24217,48448,post,
25190,22669,47922,post,
20723,22107,48746,post,
20644,22023,48655,post,
21999,22537,47931,post,
19864,21691,48139,post,
23970,21595,47924,post,
23967,21578,47924,post,
23945,21575,47928,post,
23934,21543,47922,post,
19938,23093,48597,post,
19674,23196,47753,post,
20247,23268,48485,post,
19710,23180,47721,post,
19551,23120,47715,post,
19530,23087,47724,post,
19539,23093,47717,post,
24901,23119,47653,post,
24908,23087,47625,post,
19619,23070,47662,post,
19639,23087,47648,post,
22010,22616,47849,post,
21948,22577,47868,post,
24633,22151,47777,post,
22398,24358,48595,post,
22393,24386,48557,post,
22453,24369,48536,post,
22357,24375,48556,post,
22396,24409,48452,post,
22335,24360,48497,post,
17059,24356,48519,post,
17060,24374,48515,post,
17293,24327,48448,post,
17205,24405,48412,post,
25830,21951,47711,post,
25809,21962,47693,post,
25691,21636,47174,post,
20502,21491,47450,post,
24147,21916,47662,post,
24154,21908,47664,post,
25570,21492,47292,post,
23929,21433,47818,post,
23930,21435,47772,post,
19151,23480,48351,post,
24198,21075,47455,post,
21322,22663,48613,post,
21360,22677,48534,post,
21370,22674,48520,post,
21278,22648,48483,post,
19993,20361,47255,post,
19683,20983,47660,post,
19962,20458,47150,post,
20494,21521,47467,post,
18538,23231,48172,post,
18530,23235,48171,post,
20593,21581,47420,post,
26717,22004,47495,post,
22317,21890,47441,post,
19623,20906,47551,post,
26963,24099,46826,post,
17149,24367,48324,post,
26572,24610,46790,post,
20093,21642,48466,post,
20082,21653,48413,post,
19506,20892,48550,post,
19525,20906,48541,post,
19504,20890,48548,post,
25519,24385,46713,post,
25500,24377,46704,post,
27695,24330,47277,post,
22153,23001,48230,post,
22159,23005,48218,post,
27899,24332,47190,post,
27900,24334,47188,post,
24723,23954,46247,post,
24680,22299,48160,post,
24798,24561,47508,post,
24764,24561,47463,post,
25158,23685,46293,post,
24167,24263,46998,post,
24160,24246,46985,post,
24172,24258,46984,post,
24223,24218,46856,post,
28083,23776,47016,post,
24613,21915,46820,post,
24611,21919,46811,post,
24613,21913,46800,post,
18679,23187,48074,post,
18667,23167,48101,post,
18593,23136,48104,post,
18588,23131,48101,post,
18576,23087,48071,post,
25617,23747,45749,post,
18648,23257,48061,post,
24124,23239,46294,post,
18645,23218,48047,post,
18683,23167,48045,post,
24594,23083,48032,post,
24584,23091,48022,post,
18642,23204,47990,post,
18586,23219,47981,post,
18590,23215,47975,post,
25502,22881,47014,post,
27713,24259,47252,post,
27705,24252,47254,post,
22845,23821,47696,post,
27209,23283,47071,post,
27203,23266,47086,post,
23180,23126,47073,post,
23167,23116,47070,post,
23141,23141,47047,post,
23970,23170,44557,post,
23963,23166,44591,post,
23249,23903,47134,post,
20915,20438,44955,post,
27118,23347,47257,post,
27040,23509,47138,post,
24634,22052,46886,post,
23088,23603,47192,post,
23643,22667,47036,post,
20910,20449,46330,post,
20904,20456,46321,post,
23620,22652,46900,post,
23636,22648,46897,post,
20912,20471,46156,post,
23633,22656,46894,post,
22950,23171,47255,post,
23217,23144,47151,post,
23054,23080,47160,post,
25071,23851,46374,post,
24940,23827,46349,post,
24277,22929,47281,post,
28475,22872,47213,post,
24684,21824,47299,post,
24656,21802,47272,post,
19241,21167,48276,post,
24573,21955,47291,post,
24674,21817,47279,post,
19729,20649,44797,post,
19716,20657,44781,post,
19971,20487,47082,post,
24753,24174,46488,post,
24300,24102,46363,post,
20909,20510,45912,post,
20814,20440,46061,post,
26866,24010,46747,post,
26850,23879,46727,post,
21170,21290,43136,post,
21891,21308,43074,post,
21894,21311,43077,post,
21901,21299,43064,post,
21163,21287,43086,post,
21905,21289,43053,post,
22159,20456,43215,post,
22169,20447,43212,post,
24100,23122,44822,post,
19362,20810,44531,post,
19361,20809,44533,post,
21139,20224,44513,post,
21194,20208,44500,post,
21252,20177,44489,post,
22814,20204,44426,post,
23254,20015,44395,post,
23766,23036,43924,post,
25452,23959,44742,post,
25936,19577,44294,post,
23392,22854,43493,post,
23319,22796,43449,post,
24095,19405,44122,post,
25913,19584,44233,post,
25931,19564,44243,post,
24135,19540,44039,post,
24251,21053,43840,post,
24248,21053,43840,post,
24255,21056,43839,post,
24221,21047,43817,post,
23319,22755,43482,post,
24332,19124,44006,post,
24333,19101,44014,post,
23054,22283,43491,post,
24146,19531,44027,post,
22252,20648,43164,post,
22139,20581,43170,post,
22150,20500,43177,post,
17885,24295,48890,post,
21894,24093,48744,post,
19693,22697,49116,post,
19795,22738,49029,post,
19747,22737,49042,post,
22409,21106,48147,post,
19536,21531,48271,post,
21449,23400,48667,post,
19265,20660,48208,post,
19268,20655,48202,post,
25716,21700,48095,post,
25401,21742,48086,post,
25372,21740,48080,post,
21210,21680,48097,post,
19543,21321,48072,post,
19357,21317,48006,post,
20205,21493,47964,post,
20206,21495,47962,post,
20126,21359,48015,post,
22682,24269,49846,post,
18028,23233,48385,post,
22374,21135,48050,post,
19507,21183,48012,post,
20148,21042,47980,post,
20031,21161,47915,post,
24120,21034,47872,post,
19978,21046,47881,post,
20176,20986,48094,post,
21462,23427,48638,post,
21477,23424,48630,post,
21213,21561,47358,post,
21499,21602,47830,post,
21487,21542,47833,post,
19988,21084,47820,post,
24167,21055,47846,post,
20509,23335,48276,post,
20491,23344,48220,post,
22232,22636,48536,post,
19887,20563,47280,post,
19907,20579,47284,post,
17968,23227,48348,post,
21983,22705,48478,post,
22201,22601,48507,post,
22025,22595,48491,post,
19861,20529,47254,post,
21174,21566,47462,post,
22576,23220,48209,post,
17549,23938,48290,post,
17545,23926,48286,post,
24558,22027,48484,post,
24491,21937,48473,post,
24483,21954,48411,post,
20436,21347,48442,post,
18155,23558,48149,post,
20353,21392,48353,post,
20417,21294,48382,post,
20438,21473,48291,post,
20348,21375,48307,post,
20429,21396,48264,post,
24201,21355,48260,post,
24197,21488,48210,post,
24154,21430,48230,post,
24111,21446,48189,post,
19505,21262,48191,post,
22558,23076,48126,post,
19734,20632,44994,post,
19677,20573,44925,post,
19682,20552,44896,post,
19852,20647,44889,post,
19799,20671,44811,post,
22833,20653,46828,post,
21017,21333,46974,post,
19622,20811,47078,post,
19504,20731,46989,post,
20668,20822,44080,post,
20725,20806,44087,post,
20664,20818,44029,post,
20715,20859,44008,post,
22556,23001,48072,post,
22543,22942,48075,post,
22954,23759,47047,post,
19919,22928,48053,post,
20077,22912,48061,post,
20256,22824,48517,post,
20180,22812,48457,post,
20121,22795,48168,post,
20165,22852,44978,post,
24937,25509,49953,post,
21536,24290,49528,post,
21514,24262,49531,post,
21544,24239,49460,post,
23954,25123,50424,post,
20495,23349,49117,post,
18418,20805,48370,post,
18427,20786,48328,post,
18335,20814,48361,post,
18399,20779,48353,post,
18310,20771,48364,post,
18562,20947,48205,post,
18553,20924,48235,post,
18917,22866,48675,post,
18901,22896,48669,post,
17065,24830,49417,post,
18892,23045,48405,post,
19320,21335,47616,post,
19304,21331,47541,post,
20596,23484,48277,post,
20576,23402,48234,post,
20034,23234,48196,post,
20241,23211,48227,post,
20675,22732,48323,post,
20584,22777,48271,post,
20456,22923,48269,post,
20235,22951,48209,post,
25393,22826,46093,post,
18248,23496,48125,post,
20835,23726,46918,post,
26732,23323,46206,post,
20226,23078,48059,post,
22285,22191,46774,post,
24273,22510,46148,post,
20679,23735,47246,post,
20592,21823,47118,post,
22617,22199,46591,post,
22576,22140,46584,post,
22563,25122,51669,post,
24293,25233,50790,post,
21745,23795,49029,post,
23408,25102,50641,post,
23362,25100,50587,post,
19456,23971,48968,post,
23355,22394,47675,post,
23247,22104,45799,post,
24503,22479,45739,post,
22282,22350,45448,post,
22789,24893,51633,post,
23731,24743,50083,post,
23725,24734,50078,post,
25349,25326,50231,post,
22351,21120,48277,post,
22208,21098,48255,post,
18761,23774,48695,post,
22283,21967,47953,post,
22186,21879,47896,post,
17128,24112,48579,post,
20941,22241,48084,post,
21027,22255,47974,post,
20205,23370,48491,post,
20209,23355,48481,post,
20205,23368,48474,post,
20837,21386,47188,post,
20787,21713,47670,post,
20786,21362,47145,post,
20407,23313,48303,post,
22133,22750,48484,post,
22128,22766,48464,post,
20006,20527,47217,post,
19967,20549,47141,post,
24761,21625,47428,post,
24827,21586,47451,post,
18496,23186,48148,post,
18394,23175,48201,post,
24685,22151,48488,post,
24710,22095,48438,post,
24577,22117,48400,post,
20009,21128,48597,post,
20027,21087,48546,post,
24423,21596,48407,post,
21963,21417,48292,post,
20271,21342,48281,post,
20436,21433,48217,post,
23857,21373,48191,post,
20221,21311,48167,post,
20247,21233,48257,post,
20580,23526,48078,post,
20517,23533,48010,post,
22724,23547,47950,post,
22657,23559,47980,post,
22647,23542,47881,post,
19451,20742,46153,post,
20715,20874,46766,post,
20707,20843,46766,post,
23872,20764,46751,post,
20610,20834,46666,post,
20679,20833,46634,post,
22933,20649,46840,post,
19450,20667,46181,post,
19797,20500,46865,post,
19784,20468,46909,post,
19705,20438,47003,post,
19764,20459,46914,post,
19858,20717,45269,post,
19343,20715,44499,post,
19317,20684,44551,post,
20648,20845,44092,post,
20666,20787,44068,post,
20459,20706,44113,post,
